season_name,total_points,rank
2009/10,2154,126096
2010/11,2004,79682
2011/12,2029,116996
2012/13,2203,12120
2013/14,2245,177555
2014/15,2291,1041
2015/16,2276,6135
2016/17,2110,215121
2017/18,2290,18765
2018/19,2453,1427
2019/20,2249,137501
2020/21,2236,681830
2021/22,2660,3827
2022/23,2529,97269
2023/24,2549,22514
2024/25,2371,787466
