event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1746468,1743774,20,0,1000,0,0,10
2,82,147,142416,142489,74848,5,0,1001,0,0,12
3,45,192,6775454,6777025,272534,60,54,1002,2,0,7
4,66,258,4876480,4877906,470001,45,8,1003,0,0,8
5,76,334,13762,13817,43637,1,8,1010,0,0,0
6,72,406,917268,918248,28137,10,19,1014,2,0,11
7,73,479,2582789,2587088,30598,25,19,1018,0,0,13
8,75,554,1220181,1220829,22231,15,22,1025,1,0,6
9,48,602,5345412,5346015,30411,45,6,1027,2,0,14
10,66,668,6226214,6227359,63694,55,8,1033,1,0,11
11,48,716,1906162,1907786,40776,20,8,1036,0,0,2
12,53,769,1622123,1622778,24201,15,1,1035,2,0,5
13,45,814,2228322,2229592,24424,20,1,1036,0,0,2
14,78,892,1357137,1357868,16290,15,5,1035,1,0,7
15,47,939,6961409,6963291,29176,60,1,1033,1,0,13
16,81,1020,1086814,1087254,24215,10,9,1037,2,0,4
17,95,1115,714516,714613,11713,10,4,1037,4,0,14
18,45,1160,5612086,5613308,13597,45,4,1045,0,0,20
19,34,1194,9561854,9562808,20504,80,26,1046,2,0,7
20,72,1266,191414,191627,6818,5,15,1043,1,0,4
21,64,1330,1342103,1343094,4386,15,15,1046,0,0,10
22,37,1367,8052304,8054005,5997,65,16,1050,1,0,9
23,53,1420,2728997,2729737,3004,25,14,1053,1,0,21
24,65,1485,2787311,2788322,3215,25,13,1054,2,0,15
25,71,1556,2035585,2037636,3308,20,13,1058,0,0,8
26,61,1617,5776761,5777450,5303,50,4,1056,2,0,7
27,45,1662,6553823,6555395,6238,55,7,1058,1,0,13
28,67,1729,2980710,2981604,9276,25,8,1061,1,0,1
29,64,1793,3658307,3659794,9035,30,8,1060,0,0,6
30,59,1852,1184325,1184731,8157,10,1,1062,2,0,18
31,77,1925,49963,50037,4178,1,8,1059,2,4,2
32,65,1990,1095205,1096683,3029,10,4,1044,0,0,10
33,109,2099,578800,578943,4052,5,24,1044,1,0,0
34,65,2164,506629,508367,3191,5,24,1044,0,0,15
35,57,2221,3783510,3786513,2988,30,24,1047,0,0,6
36,97,2318,478237,478582,1405,5,18,1048,2,0,17
37,36,2354,2635368,2636130,834,25,1,1049,1,0,5
