name,time,event
wildcard,2025-09-05T10:37:57.641055Z,4
3xc,2025-09-26T11:15:04.177130Z,6
freehit,2025-11-22T07:59:18.979494Z,12
bboost,2025-12-14T16:41:37.241899Z,17
3xc,2026-02-09T22:17:51.203895Z,26
wildcard,2026-03-22T15:58:57.348190Z,32
bboost,2026-04-18T00:08:16.645081Z,33
freehit,2026-04-23T21:54:28.049917Z,34
