event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5520491,5471399,60,0,1000,0,0,14
2,76,127,388319,391493,934865,5,0,1001,1,0,5
3,36,163,9618239,9627034,2738279,90,25,1004,1,0,4
4,92,255,140327,142469,590383,5,2,1003,0,0,8
5,50,305,2911725,2925908,507681,25,2,1010,1,0,13
6,89,394,47145,47648,78269,1,2,1012,0,0,1
7,74,468,2512972,2520448,74747,25,1,1014,2,0,7
8,75,543,1220181,1227224,52867,15,1,1021,1,0,12
9,55,598,2991032,3006826,39896,25,1,1022,0,0,8
10,74,672,3437998,3448390,49342,30,7,1025,2,0,13
11,54,726,757197,765731,20238,10,7,1028,0,0,3
12,47,773,2848047,2862307,18003,25,7,1027,0,0,3
13,48,821,1739150,1743706,15435,15,21,1024,2,0,4
14,71,892,2984279,2998156,16290,25,16,1024,1,0,7
15,67,959,1150327,1155732,8071,10,13,1022,1,0,8
16,98,1057,93422,93931,2118,1,17,1027,3,0,5
17,118,1175,13422,13547,166,1,0,1038,3,0,0
18,64,1239,628837,631268,47,5,7,1046,1,0,15
19,32,1271,10315509,10328209,102,85,19,1047,1,0,22
20,55,1326,2123041,2132652,109,20,1,1051,1,0,5
21,72,1398,352046,355162,41,5,5,1049,1,0,11
22,54,1452,1201991,1211690,18,10,5,1055,0,0,3
23,62,1514,789316,795905,7,10,5,1058,0,0,15
24,69,1583,1751468,1755188,6,15,7,1056,3,0,14
25,65,1648,4278094,4292610,9,35,5,1058,1,0,7
26,73,1721,2024873,2033119,4,20,3,1056,1,0,9
27,41,1762,8676721,8692286,7,70,14,1056,1,0,21
28,78,1840,1027551,1033960,9,10,30,1059,1,0,4
29,68,1908,2881645,2889035,8,25,17,1058,1,0,2
30,52,1960,2891964,2903189,13,25,36,1059,1,0,20
31,60,2020,1542404,1548874,11,15,38,1058,1,0,2
32,69,2089,603381,614262,9,5,7,1040,0,0,10
33,114,2203,409848,411078,11,5,6,1043,1,0,0
34,64,2267,580259,591429,9,5,6,1042,0,0,6
35,60,2327,3015536,3025107,6,25,48,1045,1,0,11
36,79,2406,3481155,3489373,9,30,3,1049,1,0,17
37,15,2421,9858253,9866245,18,80,1,1050,1,0,0
