event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,545223,544391,10,0,1000,0,0,7
2,49,123,5988435,5989224,1359444,60,0,1001,1,0,6
3,43,162,7516543,7517585,2952202,70,16,1003,2,4,7
4,86,248,434950,435392,979993,5,36,1004,0,0,12
5,43,291,5562398,5564480,1197749,50,36,1012,0,0,18
6,59,350,3112779,3113072,1161504,30,50,1015,1,0,3
7,74,424,2512972,2513394,967449,25,47,1018,2,0,4
8,81,505,568935,569258,514687,5,48,1024,1,0,0
9,53,558,3731919,3732432,434075,35,4,1022,1,0,8
10,71,629,4397696,4398688,503364,40,3,1026,1,0,8
11,54,683,835061,835450,278810,10,31,1029,1,0,14
12,57,740,972746,973279,141690,10,11,1033,1,0,5
13,50,790,1262874,1263598,103950,15,11,1036,0,0,4
14,55,845,7832516,7833277,213150,65,14,1036,1,0,3
15,82,927,156475,156529,57598,5,0,1037,1,0,8
16,88,1015,474744,475111,33262,5,25,1043,5,0,4
17,90,1105,1205844,1206304,21476,10,0,1047,1,0,15
18,52,1157,3048164,3048686,16653,25,19,1049,1,0,16
19,46,1203,3777196,3778164,12405,30,19,1047,1,0,4
20,40,1239,7023864,7024331,30557,60,5,1040,2,4,4
21,53,1292,4828470,4829531,36480,40,0,1035,1,0,13
22,46,1338,3332087,3333132,28948,30,0,1040,0,0,9
23,66,1400,499893,499912,10177,5,27,1041,3,4,18
24,68,1468,1921642,1922371,8722,20,53,1046,1,0,12
25,68,1532,3228423,3229121,12727,30,16,1052,2,4,5
26,78,1610,1087549,1088002,7888,10,5,1055,1,0,8
27,50,1660,3880630,3882218,7088,35,5,1056,0,0,15
28,84,1744,456181,456712,4350,5,16,1055,2,0,0
29,70,1814,2454822,2455311,3003,20,21,1053,1,0,1
30,73,1887,76151,76254,1304,1,33,1056,1,0,18
31,57,1944,2113448,2114315,1534,20,56,1053,1,0,2
32,70,2014,512082,513052,845,5,5,1045,0,0,21
33,110,2124,540154,540278,1177,5,4,1046,1,0,0
34,58,2182,1185939,1188883,1327,10,4,1047,0,0,10
35,72,2254,587381,587590,556,5,54,1051,1,0,13
36,83,2337,2531440,2532045,528,20,42,1056,1,0,17
37,25,2362,5980182,5981247,549,50,31,1057,1,0,15
