name,time,event
wildcard,2025-09-03T10:39:28.171543Z,4
bboost,2025-10-16T17:34:03.265941Z,8
freehit,2025-11-28T06:34:34.097943Z,13
3xc,2025-12-16T07:01:07.167450Z,17
3xc,2026-02-09T15:37:20.665403Z,26
wildcard,2026-03-21T14:13:28.505485Z,32
bboost,2026-04-15T14:21:42.786762Z,33
freehit,2026-04-20T08:05:15.717716Z,34
