element_in,element_in_cost,element_out,element_out_cost,entry,event,time
10,50,343,42,3227946,37,2026-05-15T17:10:52.617668Z
16,99,235,104,3227946,36,2026-05-08T21:05:25.400514Z
5,72,224,60,3227946,35,2026-05-01T16:51:54.462083Z
299,62,384,73,3227946,34,2026-04-24T11:18:43.941066Z
700,42,47,74,3227946,34,2026-04-24T11:18:43.940844Z
64,87,252,40,3227946,34,2026-04-24T11:18:43.940500Z
384,73,450,80,3227946,34,2026-04-24T11:15:47.642018Z
447,37,606,44,3227946,34,2026-04-24T10:17:19.568292Z
450,80,384,73,3227946,34,2026-04-24T10:17:19.568075Z
1,60,139,45,3227946,34,2026-04-21T15:25:41.044472Z
105,38,341,39,3227946,34,2026-04-21T15:25:41.044198Z
606,44,151,45,3227946,34,2026-04-21T15:25:41.043984Z
568,51,411,50,3227946,34,2026-04-21T15:25:41.043749Z
373,62,224,60,3227946,34,2026-04-21T15:25:41.043375Z
5,71,77,42,3227946,34,2026-04-21T15:25:41.043014Z
541,38,343,43,3227946,34,2026-04-21T15:25:41.042809Z
384,73,783,55,3227946,34,2026-04-21T15:25:41.042598Z
381,140,235,105,3227946,34,2026-04-21T15:25:41.042358Z
47,74,82,82,3227946,34,2026-04-21T15:25:41.042102Z
515,75,84,54,3227946,34,2026-04-21T15:25:41.041725Z
624,77,430,144,3227946,34,2026-04-21T15:25:41.041310Z
252,40,691,56,3227946,34,2026-04-21T15:25:41.040924Z
596,72,249,77,3227946,34,2026-04-21T15:25:41.040431Z
224,60,5,68,3227946,33,2026-04-18T09:03:52.358982Z
77,42,74,46,3227946,32,2026-04-10T07:56:09.406190Z
691,56,136,68,3227946,32,2026-04-08T12:35:45.414896Z
341,39,470,40,3227946,32,2026-04-08T12:35:45.414742Z
139,45,1,58,3227946,32,2026-04-08T12:35:45.414594Z
343,43,473,53,3227946,32,2026-04-08T12:35:45.414418Z
411,50,113,45,3227946,32,2026-04-08T12:35:45.414222Z
235,106,83,59,3227946,32,2026-04-08T12:35:45.414022Z
84,54,47,74,3227946,32,2026-04-08T12:35:45.413826Z
82,82,485,73,3227946,32,2026-04-08T12:35:45.413590Z
783,55,329,56,3227946,32,2026-04-08T12:35:45.413244Z
430,144,661,91,3227946,32,2026-04-08T12:35:45.412849Z
151,44,317,45,3227946,32,2026-03-21T01:10:14.753265Z
473,53,441,41,3227946,32,2026-03-21T01:10:14.752959Z
249,78,430,143,3227946,31,2026-03-20T13:31:05.956247Z
485,73,82,81,3227946,31,2026-03-20T13:31:05.948376Z
82,81,237,66,3227946,29,2026-03-01T22:05:58.321238Z
