event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6925710,6908093,75,0,1000,0,0,6
2,59,105,2894935,2901671,4597318,30,0,1000,1,0,0
3,79,184,63860,63996,593712,1,19,1000,1,0,3
4,77,261,1678057,1686037,370341,15,38,1003,0,0,13
5,49,310,3063933,3076908,350996,30,38,1013,0,0,16
6,66,376,1706066,1710422,288230,15,38,1019,0,0,10
7,74,450,2453204,2459560,249372,25,24,1019,1,0,9
8,77,527,953721,956510,151582,10,9,1028,1,0,9
9,36,563,9896735,9902676,331920,85,25,1030,1,0,10
10,84,647,1007752,1008988,212359,10,15,1038,3,0,7
11,38,685,6342132,6351525,249787,55,4,1044,1,0,4
12,46,731,3314087,3320958,220627,30,15,1045,1,0,2
13,52,783,997912,1002510,146964,10,15,1046,0,0,6
14,69,852,3588863,3596778,153468,30,5,1044,1,0,3
15,56,908,3566299,3573887,144338,30,10,1045,1,0,25
16,91,999,303370,304568,73374,5,14,1055,4,0,5
17,98,1097,462411,463891,33043,5,2,1061,2,0,16
18,45,1142,5897405,5903091,37279,50,11,1063,1,0,13
19,22,1164,12371270,12371648,93121,100,19,1064,1,0,5
20,59,1223,1344039,1347976,65428,15,6,1065,1,0,6
21,57,1280,3395272,3401799,63795,30,9,1064,1,0,9
22,51,1331,1983716,1986547,40238,20,11,1065,1,0,14
23,45,1376,5828715,5835798,34902,50,20,1068,1,0,10
24,71,1447,1277254,1280682,25505,10,35,1069,1,0,5
25,71,1518,2204686,2211489,24894,20,12,1068,1,0,8
26,75,1593,1479759,1485399,18274,15,12,1071,0,0,14
27,48,1641,5125021,5128850,18218,40,11,1070,2,0,10
28,83,1724,515339,517582,11874,5,1,1074,1,0,0
29,79,1803,1003555,1005623,5420,10,55,1072,1,0,2
30,57,1860,1410031,1419692,5414,15,55,1078,0,0,19
31,64,1924,911117,914666,4360,10,51,1077,2,0,0
32,54,1978,3843822,3860925,5557,30,57,1059,0,0,22
33,126,2104,152702,153601,3136,5,57,1062,0,0,0
34,67,2171,383348,388166,2252,5,57,1064,0,0,13
35,41,2212,10247601,10248253,4545,80,9,1066,2,0,21
36,98,2310,395204,396770,2096,5,13,1069,1,0,12
37,53,2363,463880,464810,498,5,13,1069,1,0,2
