element_in,element_in_cost,element_out,element_out_cost,entry,event,time
488,69,417,66,3418659,37,2026-05-15T17:28:46.369066Z
666,90,64,87,3418659,37,2026-05-15T03:58:40.772181Z
417,66,515,76,3418659,36,2026-05-08T18:57:09.002839Z
568,51,291,55,3418659,34,2026-04-24T16:42:53.929668Z
242,51,83,59,3418659,34,2026-04-24T16:42:53.929503Z
694,46,683,40,3418659,34,2026-04-24T16:42:53.929347Z
411,51,318,44,3418659,34,2026-04-24T16:42:53.929188Z
515,75,485,73,3418659,34,2026-04-24T16:42:53.928991Z
517,56,82,80,3418659,34,2026-04-24T16:42:53.928834Z
64,87,178,62,3418659,34,2026-04-24T16:42:53.928672Z
624,77,661,89,3418659,34,2026-04-24T16:42:53.928500Z
341,39,220,48,3418659,34,2026-04-24T16:42:53.928322Z
1,60,139,44,3418659,34,2026-04-24T16:42:53.928096Z
341,39,220,48,3418659,33,2026-04-18T09:57:26.343162Z
350,54,485,73,3418659,33,2026-04-18T09:57:26.342885Z
151,46,318,44,3418659,33,2026-04-18T09:57:26.342676Z
344,39,291,55,3418659,33,2026-04-18T09:57:26.342474Z
90,50,83,59,3418659,33,2026-04-18T09:57:26.342263Z
515,74,329,56,3418659,33,2026-04-18T09:57:26.341999Z
249,77,661,90,3418659,33,2026-04-18T09:57:26.341730Z
417,64,82,80,3418659,33,2026-04-18T09:57:26.341497Z
411,51,683,40,3418659,33,2026-04-18T09:57:26.341192Z
178,62,749,44,3418659,32,2026-04-10T16:59:28.988506Z
318,44,411,51,3418659,31,2026-03-20T18:29:34.850115Z
485,73,21,72,3418659,31,2026-03-20T18:29:34.842854Z
373,61,8,63,3418659,29,2026-03-03T10:44:00.929117Z
83,59,237,66,3418659,28,2026-02-24T13:55:31.536064Z
82,79,450,81,3418659,27,2026-02-12T01:18:39.727420Z
220,49,314,49,3418659,26,2026-02-09T00:11:36.243867Z
661,88,136,70,3418659,25,2026-01-31T22:13:56.836752Z
749,45,661,86,3418659,24,2026-01-26T23:01:35.639407Z
449,94,488,71,3418659,24,2026-01-26T23:01:35.631881Z
237,64,414,85,3418659,22,2026-01-13T23:21:51.488321Z
5,67,441,42,3418659,22,2026-01-13T23:21:51.483381Z
488,70,236,72,3418659,20,2026-01-03T10:19:37.920465Z
441,42,36,48,3418659,19,2025-12-30T08:00:17.000523Z
