id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
14,Man Utd,team-14,2025-07-20T23:14:28.555028Z,False,,,s,c,,1,False,False,False,True,2849441.0,True,1909128,1,"[{'phase': 1, 'rank': 17, 'last_rank': 85, 'rank_sort': 17, 'total': 2400, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 40230, 'last_rank': 348596, 'rank_sort': 40802, 'total': 197, 'league_id': 14, 'rank_count': 1909128, 'entry_percentile_rank': 5}]",[],17,85
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 19, 'last_rank': 129, 'rank_sort': 20, 'total': 2400, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 77692, 'last_rank': 692923, 'rank_sort': 78952, 'total': 197, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 5}]",[],19,129
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 59, 'last_rank': 360, 'rank_sort': 62, 'total': 2400, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 219781, 'last_rank': 2026039, 'rank_sort': 223156, 'total': 197, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 5}]",[],59,360
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 59, 'last_rank': 360, 'rank_sort': 62, 'total': 2400, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 239449, 'last_rank': 2403560, 'rank_sort': 242824, 'total': 197, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],59,360
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 23, 'last_rank': 148, 'rank_sort': 24, 'total': 2400, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 88108, 'last_rank': 782127, 'rank_sort': 89522, 'total': 197, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 5}]",[],23,148
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 14, 'last_rank': 79, 'rank_sort': 15, 'total': 2400, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 23190, 'last_rank': 184883, 'rank_sort': 23664, 'total': 197, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 5}]",[],14,79
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 2005, 'last_rank': 16738, 'rank_sort': 2027, 'total': 1127, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 239449, 'last_rank': 2403560, 'rank_sort': 242824, 'total': 197, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 5}]",[],2005,16738
24868,FPL Pod,,2025-07-21T12:30:37.484102Z,False,,,x,c,123.0,1,False,False,False,True,2879789.0,True,84187,1,"[{'phase': 1, 'rank': 4, 'last_rank': 15, 'rank_sort': 4, 'total': 2400, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3452, 'last_rank': 30900, 'rank_sort': 3544, 'total': 197, 'league_id': 24868, 'rank_count': 84187, 'entry_percentile_rank': 5}]",[],4,15
47443,Sky Sports News Official FPL,,2025-07-21T13:29:37.210571Z,False,,,x,c,246234.0,1,False,False,False,True,2888133.0,True,50826,1,"[{'phase': 1, 'rank': 1, 'last_rank': 4, 'rank_sort': 1, 'total': 2400, 'league_id': 47443, 'rank_count': 50826, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2036, 'last_rank': 15107, 'rank_sort': 2074, 'total': 197, 'league_id': 47443, 'rank_count': 50826, 'entry_percentile_rank': 5}]",[],1,4
87485,Sky Creative ,,2025-07-21T16:13:51.433572Z,False,,,x,c,497495.0,1,False,False,False,True,2969273.0,True,61,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2400, 'league_id': 87485, 'rank_count': 61, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 3, 'last_rank': 25, 'rank_sort': 3, 'total': 197, 'league_id': 87485, 'rank_count': 61, 'entry_percentile_rank': 5}]",[],1,1
521977,global premier,,2025-07-29T01:17:19.399918Z,False,,,x,c,2738866.0,1,False,False,False,True,3562712.0,True,6,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2400, 'league_id': 521977, 'rank_count': 6, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 1, 'last_rank': 3, 'rank_sort': 1, 'total': 197, 'league_id': 521977, 'rank_count': 6, 'entry_percentile_rank': 20}]",[],1,1
