season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2020/21,448514,50,50,54,1400,1,1,3,23,0,0,0,1,0,0,6,264,243.2,234.5,196.0,67.4,0,0,0,0,0,0.00,0.00,0.00,0.00
2021/22,448514,45,41,87,1826,1,4,7,26,0,0,0,4,0,0,10,367,390.8,323.2,174.0,89.1,0,0,0,0,0,0.00,0.00,0.00,0.00
2022/23,448514,45,41,41,1067,1,0,4,18,1,0,0,4,0,0,0,194,200.4,131.1,156.0,48.9,0,0,0,0,9,1.26,0.84,2.10,18.36
2023/24,448514,45,46,77,2327,2,3,3,43,0,0,0,7,0,0,6,365,448.4,376.9,253.0,107.7,0,0,0,0,29,3.12,1.81,4.93,45.79
2024/25,448514,45,51,125,3112,4,7,7,67,0,0,0,5,1,0,13,447,778.4,694.3,435.0,191.0,0,0,0,187,37,2.69,3.98,6.67,53.27
