element_in,element_in_cost,element_out,element_out_cost,entry,event,time
1,61,139,45,5340266,37,2026-05-15T16:11:39.818069Z
21,72,235,103,5340266,36,2026-05-09T06:09:30.178808Z
311,50,249,75,5340266,34,2026-04-23T21:41:58.686896Z
64,87,691,56,5340266,34,2026-04-23T21:41:58.686554Z
624,77,430,144,5340266,34,2026-04-23T21:41:58.686211Z
381,140,82,82,5340266,34,2026-04-23T21:41:58.685897Z
450,80,783,55,5340266,34,2026-04-23T21:41:58.685546Z
515,75,235,105,5340266,34,2026-04-23T21:41:58.685178Z
242,51,807,55,5340266,34,2026-04-23T21:41:58.684871Z
447,37,77,42,5340266,34,2026-04-23T21:41:58.684475Z
541,38,72,51,5340266,34,2026-04-23T21:41:58.684172Z
373,62,151,45,5340266,34,2026-04-23T21:41:58.683862Z
568,51,411,50,5340266,34,2026-04-23T21:41:58.683513Z
567,39,341,39,5340266,34,2026-04-23T21:41:58.683189Z
1,60,139,45,5340266,34,2026-04-23T21:41:58.682797Z
807,56,90,50,5340266,32,2026-04-09T06:15:17.108224Z
72,51,291,57,5340266,32,2026-04-09T06:15:17.107947Z
235,106,485,73,5340266,32,2026-04-09T06:12:21.988921Z
90,50,623,44,5340266,32,2026-04-09T06:12:21.988709Z
341,39,470,40,5340266,32,2026-04-09T06:12:21.988390Z
691,56,178,62,5340266,32,2026-04-09T06:12:21.988140Z
77,42,8,62,5340266,32,2026-04-09T06:12:21.987925Z
139,45,1,60,5340266,32,2026-04-09T06:12:21.987648Z
82,82,237,66,5340266,32,2026-04-03T16:02:42.000105Z
178,62,136,71,5340266,32,2026-04-03T16:02:41.999894Z
430,144,661,92,5340266,32,2026-04-03T16:02:41.999692Z
783,55,686,43,5340266,32,2026-04-03T16:02:41.999482Z
623,44,488,68,5340266,32,2026-04-03T16:02:41.999231Z
5,72,226,54,5340266,32,2026-04-03T16:02:41.998967Z
151,45,373,61,5340266,32,2026-04-03T16:02:41.998589Z
291,57,683,40,5340266,32,2026-04-03T16:02:41.998314Z
411,50,684,51,5340266,32,2026-04-03T16:02:41.998083Z
1,60,101,47,5340266,32,2026-04-03T16:02:41.997756Z
485,73,82,79,5340266,31,2026-03-20T14:35:55.598831Z
684,51,5,68,5340266,31,2026-03-20T14:35:55.598315Z
661,92,430,142,5340266,31,2026-03-20T14:35:55.592860Z
