event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,82,82,142761,157932,142761,5,0,1000,0,0,9
2,69,151,943795,966641,41002,10,0,1002,0,0,9
3,66,217,716341,730134,11530,10,40,1008,1,0,4
4,74,291,2575654,2596866,18952,25,32,1010,2,0,13
5,42,333,6018674,6125467,49138,55,32,1015,0,0,17
6,88,421,67965,70777,6390,1,51,1015,2,0,1
7,70,491,3540469,3580206,11045,30,45,1018,1,0,5
8,85,576,320722,327541,3191,5,39,1022,1,0,11
9,65,637,1041294,1051007,1545,10,1,1021,2,4,0
10,74,711,3206022,3268317,2565,30,1,1026,0,0,3
11,41,752,4911925,4942397,2625,40,17,1028,2,0,5
12,48,800,2725384,2760904,2305,25,17,1026,1,0,2
13,45,845,2228322,2285591,2677,20,17,1027,0,0,4
14,86,931,411304,420710,970,5,2,1026,1,0,2
15,42,973,8929366,8964616,3176,75,4,1029,1,0,3
16,102,1075,42868,43617,558,1,3,1031,0,0,2
17,73,1148,5066268,5093596,1223,45,2,1042,1,0,8
18,40,1188,8335514,8349579,2226,70,8,1043,3,0,11
19,40,1228,6561034,6609118,2480,55,5,1042,1,0,11
20,53,1281,2681046,2686465,2750,25,29,1039,3,0,7
21,76,1357,134640,141327,763,5,29,1039,0,0,4
22,42,1399,5393205,5440473,805,45,37,1038,1,0,23
23,39,1438,8322405,8444797,959,70,37,1043,0,0,14
24,71,1509,1331180,1340207,714,15,23,1041,3,0,1
25,80,1589,564195,575794,425,5,12,1040,1,0,2
26,66,1655,3969678,3999549,569,35,10,1041,1,0,5
27,45,1700,6188421,6326962,690,50,10,1042,0,0,4
28,61,1761,4491000,4507033,1624,35,5,1041,2,0,1
29,82,1843,642456,664970,592,5,5,1039,0,0,10
30,49,1892,3697787,3802517,939,30,5,1043,0,0,11
31,59,1951,1780784,1791310,1020,15,78,1034,3,0,2
32,58,2009,2553534,2679150,1107,20,3,1026,0,0,13
33,126,2135,152702,156079,646,5,3,1027,0,0,0
34,76,2211,64701,73594,251,1,3,1027,0,0,7
35,68,2279,977045,1021053,133,10,3,1029,0,0,14
36,91,2370,1085564,1102839,73,10,34,1032,1,0,17
37,21,2391,7506132,7533581,105,60,18,1033,1,0,11
