season_name,total_points,rank
2016/17,1915,1073141
2017/18,2081,599505
2018/19,2177,364700
2019/20,1803,4249996
2020/21,1937,3227250
2021/22,1951,3258220
2023/24,2172,2559857
2024/25,2087,4453262
