event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4884134,4864958,55,5,1000,0,0,7
2,47,100,6465899,6474376,5539422,65,5,999,0,0,0
3,67,167,567039,568701,2114480,10,5,999,0,0,0
4,74,237,2630361,2630572,1904852,25,22,1003,4,4,4
5,52,289,2085575,2093822,1351754,20,22,1006,0,0,2
6,69,354,1381013,1382132,999931,15,7,1008,3,4,8
7,94,448,95351,95764,295476,1,12,1010,1,0,5
8,78,526,795437,798264,168584,10,12,1016,0,0,10
9,59,585,1992160,1996438,99012,20,12,1019,0,0,8
10,89,674,424948,425448,44791,5,0,1020,3,0,17
11,44,718,3220461,3228912,37135,30,0,1024,0,0,5
12,41,759,5165060,5169450,48056,45,3,1026,2,0,0
13,69,828,121894,123483,9894,1,3,1025,0,0,0
14,69,897,3398170,3404741,12166,30,9,1023,0,0,4
15,58,955,2968900,2974278,10989,25,9,1027,1,0,14
16,88,1043,452802,453256,5775,5,3,1033,2,0,8
17,71,1114,5492496,5497131,12223,45,3,1040,0,0,5
18,49,1163,4208953,4213626,11387,35,1,1037,2,0,3
19,41,1204,5721223,5731475,11333,50,1,1037,0,0,8
20,89,1293,5841,5864,1193,1,0,1034,2,0,7
21,53,1346,4586743,4596204,1573,40,0,1034,0,0,6
22,44,1390,4442529,4447930,1433,35,21,1033,1,0,9
23,43,1433,6765687,6771473,1337,55,16,1034,1,0,7
24,71,1504,1345767,1346286,1004,15,5,1030,4,0,1
25,72,1576,1929571,1934701,981,20,28,1029,1,0,4
26,54,1630,8012562,8018980,2537,65,28,1032,0,0,6
27,46,1676,5681550,5694055,2802,45,28,1033,0,0,4
28,78,1754,1078159,1079340,2452,10,12,1031,3,0,0
29,67,1821,2953178,2958761,2031,25,12,1030,0,0,3
30,62,1883,654529,659998,1566,10,12,1033,0,0,10
31,61,1944,1366788,1369550,1477,15,27,1034,1,0,2
32,70,2014,587247,587903,836,5,0,1030,2,0,9
33,91,2105,1704182,1707458,3029,15,0,1029,0,0,21
34,65,2170,559169,559559,2414,5,5,1029,1,0,3
35,60,2230,2778662,2788100,1892,25,6,1032,0,0,5
36,86,2316,1811810,1815397,1537,15,6,1039,0,0,26
37,40,2356,1866496,1867659,752,15,5,1039,2,0,9
