id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
4280,Davie Selke,30,1993,9,8.066062340512872,3,1.9156082449480891,43,20,4,0,F M S,Werder Bremen,9,8.066062340512872,8.479338709264994,0.7151702949777246
83,Kevin Volland,32,2674,8,5.710137441754341,5,5.175808847881854,84,46,6,0,F M S,Hoffenheim,8,5.710137441754341,14.622149877250195,5.201550957746804
189,Hakan Calhanoglu,33,2528,8,5.910271600820124,6,5.44556172285229,105,73,3,0,F M S,Bayer Leverkusen,8,5.152494610287249,12.05052139237523,6.4762737564742565
397,Tobias Werner,31,2640,8,7.222859096713364,4,4.9801513738930225,67,52,8,0,M S,Augsburg,8,6.465086084790528,10.419743299484253,2.180762439034879
866,Joselu,30,2477,8,10.101104065775871,3,3.6081219129264355,79,17,4,0,F S,Hannover 96,7,8.585553079843521,12.949548777192831,3.7573569985106587
137,Anthony Modeste,26,1303,7,8.161447593476623,1,0.3414448034018278,58,10,2,0,F S,Hoffenheim,7,8.161447593476623,8.586862087249756,1.175188086926937
147,Naldo,32,2880,7,2.849737787619233,2,2.206444780342281,50,11,5,0,D,Wolfsburg,7,2.849737787619233,7.731551898643374,7.400895385071635
157,Daniel Caligiuri,28,1651,7,4.814295237883925,3,3.1188060957938433,38,27,1,0,M S,Wolfsburg,7,4.814295237883925,12.534756419248879,5.7966529643163085
303,Ivica Olic,30,2271,7,4.837381643243134,0,1.7269690334796906,48,22,3,0,F M S,"Hamburger SV,Wolfsburg",7,4.837381643243134,7.817598316818476,2.9255739264190197
319,Marco Reus,20,1574,7,7.951785679906607,5,5.261480186134577,65,49,1,0,F M S,Borussia Dortmund,7,7.951785679906607,15.548357240855694,5.912264311686158
426,Daniel Ginczek,18,1250,7,8.64481982961297,2,2.334586475044489,34,22,3,0,F S,VfB Stuttgart,7,8.64481982961297,10.095300048589706,1.0377904986962676
482,Roberto Firmino,33,2921,7,9.12211690749973,10,8.999862399883568,95,68,5,0,F M,Hoffenheim,7,9.12211690749973,18.751602785661817,4.471247663721442
2633,Julian Schieber,16,1284,7,4.557997262105346,0,0.6480462895706296,27,10,1,0,F M S,Hertha Berlin,7,4.557997262105346,5.068352399393916,0.38168259896337986
26,Salomon Kalou,27,1858,6,7.2618358284235,0,1.8563719540834427,49,18,2,0,F M S,Hertha Berlin,4,5.74627985060215,9.535783275030553,2.310411269776523
27,Vladimir Darida,31,2422,6,6.00559875369072,1,2.047906780615449,49,24,3,1,F M S,Freiburg,1,1.4591013863682747,7.473121523857117,4.714330146089196
45,Yunus Malli,31,2186,6,5.146579118445516,4,3.9586435901001096,47,31,2,0,F M S,Mainz 05,6,5.146579118445516,11.395914563909173,4.077946458011866
209,Josip Drmic,25,775,6,3.7455506436526775,1,0.6070146868005395,21,8,1,0,F S,Bayer Leverkusen,6,3.7455506436526775,4.917565423995256,0.764191010966897
248,Elias Kachunga,32,2224,6,7.732157791033387,1,0.6422295114025474,55,21,4,0,F S,Paderborn,6,7.732157791033387,8.226144224405289,2.2039115633815527
264,Paul Verhaegh,27,2339,6,5.617854645475745,1,2.104887797497213,20,15,4,1,D,Augsburg,0,0.3134973971173167,5.040092210285366,3.1911679059267044
301,Zlatko Junuzovic,33,2901,6,3.848327087238431,12,8.332127146422863,61,77,6,0,M S,Werder Bremen,6,3.848327087238431,9.288027355447412,5.760264272801578
308,Ricardo Rodríguez,26,2295,6,3.284564483910799,4,4.228736471384764,33,54,2,0,D,Wolfsburg,3,1.0112335793673992,9.936141917482018,7.258907958865166
60,Christian Gentner,33,2941,5,4.558575117960572,3,5.277544528245926,44,40,6,0,M,VfB Stuttgart,5,4.558575117960572,12.742467479780316,6.960422020405531
86,Eugen Polanski,30,2546,5,2.758483656682074,0,1.0933237075805664,38,15,7,0,M S,Hoffenheim,3,1.2429299103096128,8.713925999589264,7.090640558861196
132,Matthias Lehmann,32,2848,5,3.8545661624521017,1,1.4760566912591457,25,29,9,0,M,FC Cologne,1,0.8234583754092455,6.383603003807366,5.546308260411024
134,Marcel Risse,29,2266,5,2.7119164671748877,3,3.9181017326191068,60,31,3,0,M S,FC Cologne,5,2.7119164671748877,8.114043358713388,2.2339658895507455
271,Ja-Cheol Koo,23,1489,5,5.81465570256114,1,1.2292221896350384,34,14,3,0,M S,Mainz 05,2,3.541328612715006,7.1383106503635645,3.5569322295486927
321,Shinji Kagawa,28,1883,5,5.0519452188164,5,3.917681783437729,38,49,2,0,M S,Borussia Dortmund,5,5.0519452188164,14.911298288032413,7.453120408579707
329,Franck Ribéry,15,958,5,2.082653434947133,7,3.76401349902153,22,29,2,0,F M S,Bayern Munich,5,2.082653434947133,8.992030635476112,5.384175702929497
338,Max Meyer,28,1861,5,2.8386893570423126,1,2.2112761046737432,32,30,0,0,M S,Schalke 04,5,2.8386893570423126,6.831826580688357,2.4116298109292984
396,Hiroshi Kiyotake,32,2541,5,2.69757929071784,5,5.580106437206268,33,69,2,0,M S,Hannover 96,5,2.69757929071784,10.756403369829059,6.321272337809205
448,Ivan Perisic,24,1739,5,6.0882715145125985,4,4.926387394312769,43,26,4,0,M S,Wolfsburg,5,5.330494538880885,10.723395593464375,4.890473712235689
907,Bastian Schweinsteiger,20,1361,5,2.1745131593197584,4,2.2190834134817123,29,31,4,0,M S,Bayern Munich,5,2.1745131593197584,7.016763024032116,4.264380447566509
36,Roy Beerens,27,2078,4,2.6981153897941113,1,1.6396480314433575,27,21,2,0,M S,Hertha Berlin,4,2.6981153897941113,5.420406038872898,1.8612947193905711
62,Lukas Rupp,31,2010,4,2.587366007268429,1,2.207702717743814,32,30,3,0,F M S,Paderborn,4,2.587366007268429,6.88841287791729,2.8806383619084954
78,Tarik Elyounoussi,25,1490,4,4.818953382782638,1,1.761174874380231,25,23,1,0,M S,Hoffenheim,4,4.818953382782638,7.924566360190511,1.9782646093517542
81,Jonathan Schmid,33,2826,4,5.148358169943094,8,6.221347338054329,60,64,2,0,F M S,Freiburg,4,5.148358169943094,9.149546625092626,3.1016976833343506
90,Sebastian Rudy,29,2246,4,2.9709952045232058,3,3.3963386616669595,23,45,9,0,D M S,Hoffenheim,4,2.2132188100367785,6.726346638053656,4.662760779261589
115,Fin Bartels,29,2420,4,3.9003819674253464,4,4.014332244172692,46,30,5,0,F M S,Werder Bremen,4,3.9003819674253464,9.686123674735427,2.966143539175391
153,Maximilian Arnold,27,1668,4,3.582403425127268,2,2.1666150260716677,34,24,8,0,M S,Wolfsburg,4,3.582403425127268,8.82802588492632,4.046524181962013
173,Pierre-Michel Lasogga,26,1862,4,5.359029703773558,0,2.1310444278642535,66,14,2,0,F S,Hamburger SV,4,5.359029703773558,7.976521482691169,1.3819416109472513
194,Admir Mehmedi,28,2254,4,5.144821177236736,1,1.5700534023344517,51,29,3,0,F M S,Freiburg,4,4.3870446821674705,8.266532411798835,4.16209910530597
261,Julian Brandt,25,1095,4,2.015579901635647,2,2.4578238958492875,20,25,0,0,M S,Bayer Leverkusen,4,2.015579901635647,7.028103088028729,3.9590230006724596
300,Daniel Didavi,11,742,4,2.7108103409409523,0,0.6329343011602759,32,11,3,0,F M S,VfB Stuttgart,4,2.7108103409409523,3.039795335382223,1.2882697833701968
336,Johannes Geis,34,2969,4,3.4362113904207945,3,4.470460120588541,78,74,4,0,M S,Mainz 05,3,2.6784343123435974,8.211831659078598,7.32412404101342
360,Ádám Szalai,26,1311,4,4.614538604393601,4,3.4451176337897778,36,24,2,1,F S,Hoffenheim,4,4.614538604393601,6.84038095921278,1.466468507423997
2153,Rafael van der Vaart,24,1653,4,4.405372489243746,1,1.8889536829665303,33,30,10,0,M S,Hamburger SV,1,2.1320415176451206,3.920925852842629,1.9249623836949468
2648,Änis Ben-Hatira,15,838,4,3.2442716658115387,4,2.6040541287511587,23,13,3,0,M S,Hertha Berlin,4,3.2442716658115387,4.869775254279375,0.24619830399751663
4246,Mike Frantz,25,1191,4,3.493230452761054,1,1.234886897727847,23,12,3,0,F M S,Freiburg,4,3.493230452761054,5.093009447678924,1.4539163056761026
4273,Alexander Madlung,22,1343,4,1.5678161019459367,0,0.010500799864530563,16,1,5,0,D S,Eintracht Frankfurt,4,1.5678161019459367,1.7001442797482014,1.6357912812381983
4296,Moritz Stoppelkamp,27,2182,4,5.591959290206432,2,4.070896708406508,66,43,5,0,F M S,Paderborn,4,5.591959290206432,10.24994713999331,2.722047967836261
32,Valentin Stocker,26,1863,3,3.0133258691057563,4,2.9926087521016598,35,28,6,0,F M S,Hertha Berlin,3,3.0133258691057563,6.678475085645914,2.24511307105422
40,Stefan Bell,31,2790,3,2.4881675196811557,1,1.2730390578508377,23,6,2,0,D,Mainz 05,3,2.4881675196811557,5.954133505932987,5.004367484711111
64,Filip Kostic,28,1511,3,3.3815036546438932,5,7.317620879039168,47,37,5,0,M S,VfB Stuttgart,3,3.3815036546438932,10.179651699960232,4.719167400151491
65,Timo Werner,32,1620,3,2.5709828101098537,1,1.52100520581007,30,15,1,0,F M S,VfB Stuttgart,3,2.5709828101098537,5.099785163998604,1.517948574386537
110,Theodor Gebre Selassie,26,2276,3,2.9811026407405734,1,1.0419332813471556,18,19,0,0,D S,Werder Bremen,3,2.9811026407405734,3.5104883704334497,2.8985981894657016
135,Yuya Osako,28,1519,3,4.085697970353067,3,1.6819798238575459,31,12,1,0,F M S,FC Cologne,3,4.085697970353067,7.656343195587397,2.9066530568525195
176,Sven Schipplock,25,797,3,3.4034453090280294,0,0.9139162003993988,27,8,4,0,F S,Hoffenheim,3,3.4034453090280294,4.79873582161963,1.90636027418077
179,Zoltán Stieber,25,1530,3,2.8872565841302276,2,1.9409325998276472,33,31,1,0,F M S,Hamburger SV,3,2.8872565841302276,5.791960940696299,1.9185604443773627
275,Tim Matavz,16,509,3,1.5708873830735683,1,0.3033566027879715,17,4,0,0,F S,Augsburg,3,1.5708873830735683,1.8940461222082376,0.16855069808661938
280,Halil Altintop,31,2485,3,3.87714971229434,4,5.702582058496773,37,51,1,0,F M S,Augsburg,3,3.87714971229434,12.62675659544766,5.25556013174355
289,Marc Stendera,26,1855,3,1.242120605893433,5,3.0578756649047136,24,31,6,0,F M S,Eintracht Frankfurt,3,1.242120605893433,7.387060787528753,4.957602703943849
314,Ilkay Gündogan,23,1913,3,2.229732790030539,4,3.229163646697998,40,28,2,0,M S,Borussia Dortmund,3,2.229732790030539,12.495804113335907,9.18923361133784
317,Henrikh Mkhitaryan,28,1919,3,5.73627798166126,4,6.632590172812343,69,45,4,0,M S,Borussia Dortmund,3,5.73627798166126,14.594517955556512,6.200587013736367
320,Jonas Hofmann,12,638,3,2.3375838734209538,0,0.31257239356637,12,4,1,0,F M S,"Borussia Dortmund,Mainz 05",2,1.5798068977892399,2.2252926975488663,1.0381138231605291
337,Leroy Sané,13,607,3,2.075839973986149,0,0.8094686716794968,12,5,1,0,F M S,Schalke 04,3,2.075839973986149,3.176598373800516,1.106384702026844
381,Ronny,19,933,3,1.5590599924325943,2,1.7796112075448036,22,16,4,0,M S,Hertha Berlin,2,0.8012828938663006,1.743272129446268,1.0040193162858486
383,Florian Klein,34,2957,3,2.065686412155628,2,2.029786905273795,22,23,2,0,D M S,VfB Stuttgart,2,1.3079094365239143,6.553472984582186,3.5852763466537
386,Gojko Kacar,13,709,3,1.14413888938725,0,0.24002580530941486,10,7,4,0,M S,Hamburger SV,3,1.14413888938725,1.7757609114050865,1.6332230288535357
412,André Hahn,23,1313,3,3.6463521365076303,2,2.5381936207413673,37,12,3,0,F M S,Borussia M.Gladbach,3,3.6463521365076303,6.357201235368848,1.1486455202102661
566,Sebastian Prödl,22,1741,3,2.248267736285925,1,1.146436169743538,19,4,5,0,D S,Werder Bremen,3,2.248267736285925,2.608460534363985,2.0211393497884274
1209,Ciro Immobile,24,953,3,4.7834832314401865,1,0.6823710845783353,42,8,1,0,F S,Borussia Dortmund,3,4.025706814602017,5.215689964592457,1.2569430228322744
2632,Elkin Soto,16,409,3,0.9144776780158281,1,0.40708738937973976,9,4,3,0,M S,Mainz 05,3,0.9144776780158281,2.101529750972986,0.7886955472640693
3477,Jimmy Briand,29,2076,3,3.355181099846959,6,3.1068984111770988,38,25,2,0,F M S,Hannover 96,3,3.355181099846959,8.662259541451931,4.146408950909972
4262,Alban Meha,18,1218,3,2.47548474278301,0,1.4702180568128824,61,21,1,0,M S,Paderborn,2,1.71770831476897,2.8276690458878875,1.9419669713824987
4300,Tranquillo Barnetta,22,1061,3,2.577630292624235,4,1.7110311654396355,19,34,0,0,M S,Schalke 04,3,2.577630292624235,4.416087148711085,1.4193459004163742
12,Mario Vrancic,30,2122,2,1.7019308852031827,1,4.042513879016042,22,61,5,0,M S,Paderborn,2,1.7019308852031827,6.831635197624564,4.113268576562405
46,Jairo Samperio,22,1104,2,0.6139167929068208,2,1.5482600945979357,12,10,2,0,F M S,Mainz 05,2,0.6139167929068208,3.214034518226981,1.9038785211741924
63,Alexandru Maxim,25,1413,2,2.6506012296304107,6,4.418616503477097,27,44,3,0,M S,VfB Stuttgart,2,2.6506012296304107,9.639330828562379,5.058069925755262
93,Marcelo,34,3060,2,2.0655665127560496,0,0.22455069608986378,21,5,4,0,D,Hannover 96,2,2.0655665127560496,4.719721741974354,4.522696640342474
96,Salif Sané,18,1437,2,0.7950178175233305,0,0.413952499628067,21,8,8,0,D M S,Hannover 96,2,0.7950178175233305,2.956306873820722,2.631258798763156
111,Jannik Vestergaard,21,1434,2,1.1350679034367204,0,0,13,0,3,0,D M S,"Hoffenheim,Werder Bremen",2,1.1350679034367204,1.5671735610812902,0.9809626806527376
123,Assani Lukimya,22,1745,2,1.5051464065909386,2,1.152506927959621,14,11,1,0,D S,Werder Bremen,2,1.5051464065909386,2.612273683771491,2.1944230324588716
128,Pawel Olkowski,27,2113,2,1.3539198087528348,2,2.1174240950495005,22,14,1,1,D M S,FC Cologne,2,1.3539198087528348,5.582957446575165,2.376932740211487
131,Jonas Hector,33,2970,2,1.066105019301176,0,1.8659476609900594,20,29,2,0,D M,FC Cologne,2,1.066105019301176,5.356589684262872,3.861883521080017
152,Julian Draxler,15,768,2,2.0694433450698853,1,0.62160549685359,23,11,1,1,M S,Schalke 04,2,2.0694433450698853,3.2201213017106056,1.2888502180576324
161,Robin Knoche,27,2295,2,1.6237198691815138,0,1.2113648438826203,10,6,0,0,D S,Wolfsburg,2,1.6237198691815138,5.050017645582557,4.674929684028029
174,Aaron Hunt,15,413,2,1.1295794770121574,0,0.3233286030590534,9,12,1,0,M S,Wolfsburg,2,1.1295794770121574,3.5552020389586687,2.4915197249501944
187,Christoph Kramer,30,2509,2,1.05617920961231,1,2.100830089300871,11,25,6,0,M S,Borussia M.Gladbach,2,1.05617920961231,10.385723634622991,8.541899195872247
197,Kyriakos Papadopoulos,14,831,2,1.7860457692295313,1,0.1406037025153637,17,2,5,0,D M S,Bayer Leverkusen,2,1.7860457692295313,0.5450492072850466,0.486258203163743
202,Håvard Nordtveit,22,891,2,1.1135913971811533,0,0.46458388306200504,12,5,2,1,D M S,Borussia M.Gladbach,2,1.1135913971811533,1.8303668051958084,1.5911328867077827
204,Granit Xhaka,30,2641,2,2.166389445774257,1,1.5732761044055223,61,22,10,1,M,Borussia M.Gladbach,2,2.166389445774257,16.471265353262424,14.596777062863111
206,Oscar Wendt,26,2294,2,0.681535392999649,1,0.9828235954046249,8,12,4,0,D S,Borussia M.Gladbach,2,0.681535392999649,10.600961472839117,9.230268141254783
207,Ibrahima Traoré,24,835,2,1.6418969053775072,1,1.9675845028832555,23,21,3,0,M S,Borussia M.Gladbach,2,1.6418969053775072,5.002992099151015,2.3864787090569735
216,Branimir Hrgota,17,700,2,2.8970672823488712,3,1.5612951777875423,15,12,0,0,F S,Borussia M.Gladbach,2,2.8970672823488712,5.531452868133783,1.8943543322384357
218,Philipp Lahm,20,1407,2,1.4807110708206892,2,2.1061397809535265,13,31,0,0,D M S,Bayern Munich,2,1.4807110708206892,12.286251129582524,9.888144293799996
228,Sebastian Rode,22,951,2,1.0762816928327084,5,3.737343231216073,13,24,2,0,D M S,Bayern Munich,2,1.0762816928327084,9.462074944749475,7.126476176083088
230,Xabi Alonso,26,1977,2,0.8904338357970119,3,2.021111683920026,20,35,6,0,D M S,Bayern Munich,2,0.8904338357970119,11.908170823007822,11.088519539684057
265,Ragnar Klavan,34,3060,2,1.5781315248459578,0,0.21778650302439928,16,6,1,0,D,Augsburg,2,1.5781315248459578,4.764019154012203,4.514457822777331
293,Marco Russ,26,2224,2,2.4000679003074765,3,1.3628112003207207,18,11,5,0,D M,Eintracht Frankfurt,2,2.4000679003074765,6.500919661484659,5.2460120273754
312,Neven Subotic,28,2272,2,1.0892412913963199,0,0.4661984108388424,19,11,9,0,D S,Borussia Dortmund,2,1.0892412913963199,7.769882407039404,7.488760504871607
316,Gonzalo Castro,22,1781,2,3.1017829021438956,7,4.4722959361970425,30,34,4,0,D M S,Bayer Leverkusen,2,3.1017829021438956,8.89653853699565,3.9500151593238115
324,Adrián Ramos,18,707,2,2.9587681107223034,2,1.4532012389972806,19,17,0,0,F S,Borussia Dortmund,2,2.9587681107223034,5.211286962032318,1.5184164233505726
332,Joel Matip,21,1548,2,2.8508092015981674,0,0.30573911033570766,17,5,2,1,D S,Schalke 04,2,2.8508092015981674,2.4976778607815504,2.0110386945307255
333,Benedikt Höwedes,28,2487,2,1.5853187963366508,0,1.6977862901985645,11,7,8,0,D,Schalke 04,2,1.5853187963366508,3.8701159451156855,3.5144508592784405
343,Pierre-Emile Højbjerg,24,1292,2,1.2763833962380886,3,1.78506710100919,32,19,5,0,M S,"Augsburg,Bayern Munich",2,1.2763833962380886,3.6927480520680547,1.9821842201054096
346,Roman Neustädter,29,2423,2,0.6240500006824732,0,0.4414488794282079,14,9,6,0,D M S,Schalke 04,2,0.6240500006824732,5.736843548715115,5.345772125758231
349,Artur Sobiech,19,521,2,2.438158655539155,1,0.9699767846614122,11,6,0,0,F S,Hannover 96,2,2.438158655539155,3.7186167035251856,1.4969616485759616
350,Felix Klaus,31,2234,2,3.4237297158688307,2,1.1110611222684383,41,17,5,0,M S,Freiburg,2,3.4237297158688307,6.3683236334472895,2.18803018797189
373,Mats Hummels,24,2034,2,0.9594423929229379,0,0.5257392972707748,22,9,2,0,D S,Borussia Dortmund,2,0.9594423929229379,6.039591909386218,5.785898854024708
387,Luiz Gustavo,31,2634,2,3.7818164750933647,0,1.0630228947848082,36,19,11,0,M S,Wolfsburg,2,3.7818164750933647,12.118944339454174,10.283543607220054
417,Tin Jedvaj,22,1664,2,1.1727734031155705,1,0.20316149946302176,16,7,6,1,D S,Bayer Leverkusen,2,1.1727734031155705,2.6982098259031773,1.9427431635558605
749,Christian Fuchs,25,1713,2,0.7913732938468456,4,3.924275778234005,16,33,3,0,D M S,Schalke 04,2,0.7913732938468456,5.205229577142745,2.4134198022074997
4258,Uwe Hünemeier,32,2816,2,1.8722357265651226,2,1.2220481941476464,30,9,4,0,D,Paderborn,2,1.8722357265651226,3.629909209907055,2.6886548157781363
4263,Srdjan Lakic,17,1004,2,1.292817484587431,2,0.730251906439662,15,6,3,0,F S,Paderborn,2,1.292817484587431,2.1652529761195183,0.5220247860997915
4275,Lucas Piazon,22,1046,2,1.4780407808721066,0,2.4316983222961426,10,20,3,0,F M S,Eintracht Frankfurt,2,1.4780407808721066,5.719160445034504,2.9853919874876738
4282,Marcell Jansen,15,1058,2,0.8916613142937422,1,1.1621914319694042,19,9,1,0,D M S,Hamburger SV,2,0.8916613142937422,3.0987419579178095,1.3288746569305658
4287,Sejad Salihovic,13,437,2,1.9223830103874207,0,0.7091477941721678,12,11,3,0,M S,Hoffenheim,0,0.40682939998805523,1.8216246776282787,1.4479840099811554
4291,Marc-Oliver Kempf,13,917,2,0.4672894887626171,0,0.2948315963149071,4,4,3,0,D S,Freiburg,2,0.4672894887626171,0.43125439807772636,0.26320479810237885
4304,Sami Allagui,20,807,2,3.4142097793519497,0,1.0264689084142447,29,10,4,0,F M S,"Hertha Berlin,Mainz 05",2,3.4142097793519497,2.8737814277410507,1.2742163157090545
3,Luca Caldirola,7,470,1,0.4327000081539154,0,0.06068670004606247,1,1,2,1,D S,Werder Bremen,1,0.4327000081539154,0.5550536103546619,0.12235360220074654
15,Júnior Díaz,19,1435,1,1.4027020260691643,1,1.8244205163791776,16,10,4,0,D M S,Mainz 05,1,1.4027020260691643,2.3720015776343644,0.8312684553675354
18,Slobodan Rajkovic,11,980,1,0.498949708417058,0,0.03228500112891197,4,1,1,0,D,Hamburger SV,1,0.498949708417058,0.5957219935953617,0.5634370036423206
21,Sebastian Langkamp,16,1354,1,0.357213594019413,0,0,5,0,3,1,D S,Hertha Berlin,1,0.357213594019413,1.1085084080696106,1.1085084080696106
22,John Brooks,27,2185,1,1.2048656679689884,0,0.009927989915013313,15,1,5,0,D S,Hertha Berlin,1,1.2048656679689884,1.5858047641813755,1.5047254636883736
28,Mitchell Weiser,13,776,1,0.6454821135848761,4,1.204353392124176,7,10,2,0,D F M S,Bayern Munich,1,0.6454821135848761,5.350668229162693,4.233428351581097
30,Jens Hegeler,24,1356,1,0.9319756738841534,1,0.4943893142044544,7,3,4,0,D M S,Hertha Berlin,0,0.1741986982524395,1.5712903793901205,1.0743475873023272
35,Genki Haraguchi,21,1385,1,2.52588121779263,0,1.4701654985547066,24,13,2,0,M S,Hertha Berlin,1,2.52588121779263,4.493948645889759,0.5592150092124939
39,Niko Bungert,26,2122,1,1.750021481886506,1,0.9074686728417873,17,5,4,0,D S,Mainz 05,1,1.750021481886506,3.8002101946622133,2.732166202738881
44,Pablo De Blasis,20,1140,1,0.8610476963222027,4,2.465522062033415,18,19,1,0,F M S,Mainz 05,1,0.8610476963222027,4.768521098420024,1.9389805756509304
49,Christian Clemens,17,682,1,2.097909154370427,0,0.41296300385147333,17,9,0,0,D M S,"Mainz 05,Schalke 04",1,2.097909154370427,4.1639764765277505,2.0282191913574934
56,Daniel Schwaab,31,2346,1,1.3194360062479973,0,1.6576069677248597,12,17,1,1,D S,VfB Stuttgart,1,1.3194360062479973,4.728974114172161,3.587645777501166
58,Georg Niedermeier,22,1683,1,2.6984878815710545,1,0.3226326033473015,14,3,4,1,D S,VfB Stuttgart,1,2.6984878815710545,3.070980653166771,2.9528386518359184
69,Carlos Gruezo,8,439,1,0.4100942015647888,0,0.045260800048708916,3,2,1,0,M S,VfB Stuttgart,1,0.4100942015647888,0.6132903881371021,0.20319569669663906
75,Niklas Süle,15,1269,1,1.226351197808981,0,0.15390239655971527,9,6,1,0,D,Hoffenheim,1,1.226351197808981,2.037803603336215,1.6180722005665302
80,Pirmin Schwegler,28,2266,1,0.8953586053103209,4,2.0649713268503547,23,27,5,0,M S,Hoffenheim,1,0.8953586053103209,4.238357599824667,2.9441101420670748
84,Ermin Bicakcic,24,2072,1,1.9255026578903198,0,0.2994150035083294,9,5,3,1,D,Hoffenheim,1,1.9255026578903198,3.2572128754109144,2.839772267267108
94,Christian Schulz,31,2649,1,1.9302016673609614,0,0.6687717903405428,16,5,7,0,D,Hannover 96,1,1.9302016673609614,3.170569092966616,2.855120494030416
97,Ceyhun Gülselam,18,1218,1,1.3930986551567912,0,0.25855670124292374,18,7,6,1,M S,Hannover 96,1,1.3930986551567912,1.724411278963089,1.1467187451198697
