season_name,total_points,rank
2013/14,2279,112035
2014/15,1986,252488
2015/16,1531,2808999
2016/17,1949,871311
2017/18,2285,21254
2018/19,2240,154750
2019/20,2225,203760
2020/21,2360,166514
2021/22,2226,1038713
2022/23,2522,112502
2023/24,2462,151864
2024/25,2357,911906
