id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
18,Spurs,team-18,2025-07-20T23:14:28.626342Z,False,,,s,c,,1,False,False,False,True,2865322.0,True,354225,1,"[{'phase': 1, 'rank': 28, 'last_rank': 19, 'rank_sort': 28, 'total': 2357, 'league_id': 18, 'rank_count': 354225, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 143354, 'last_rank': 114474, 'rank_sort': 143359, 'total': 151, 'league_id': 18, 'rank_count': 354225, 'entry_percentile_rank': 45}]",[],28,19
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 260, 'last_rank': 187, 'rank_sort': 260, 'total': 2357, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1521736, 'last_rank': 1152322, 'rank_sort': 1521777, 'total': 151, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 45}]",[],260,187
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 701, 'last_rank': 502, 'rank_sort': 701, 'total': 2357, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4330049, 'last_rank': 3339658, 'rank_sort': 4330156, 'total': 151, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 50}]",[],701,502
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 702, 'last_rank': 503, 'rank_sort': 702, 'total': 2357, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5208296, 'last_rank': 4031901, 'rank_sort': 5208403, 'total': 151, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],702,503
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 292, 'last_rank': 209, 'rank_sort': 292, 'total': 2357, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1718576, 'last_rank': 1300476, 'rank_sort': 1718625, 'total': 151, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 45}]",[],292,209
332,TNT Sports League,man-brd-tntsports,2025-07-20T23:14:34.259083Z,False,,,s,c,,1,False,False,False,True,2858408.0,True,694190,1,"[{'phase': 1, 'rank': 151, 'last_rank': 106, 'rank_sort': 151, 'total': 2357, 'league_id': 332, 'rank_count': 694190, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 395802, 'last_rank': 299177, 'rank_sort': 395818, 'total': 151, 'league_id': 332, 'rank_count': 694200, 'entry_percentile_rank': 60}]",[],151,106
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 18593, 'last_rank': 10912, 'rank_sort': 18597, 'total': 1097, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5208296, 'last_rank': 4031901, 'rank_sort': 5208403, 'total': 151, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 45}]",[],18593,10912
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 394, 'last_rank': 284, 'rank_sort': 394, 'total': 2357, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 737569, 'last_rank': 599662, 'rank_sort': 737661, 'total': 151, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 70}]",[],394,284
36590,Bullet Wisdom,,2025-07-21T12:59:20.948142Z,False,,,x,c,25816.0,1,False,False,False,True,2923938.0,True,429,5,"[{'phase': 1, 'rank': 13, 'last_rank': 9, 'rank_sort': 13, 'total': 2357, 'league_id': 36590, 'rank_count': 429, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 292, 'last_rank': 256, 'rank_sort': 294, 'total': 151, 'league_id': 36590, 'rank_count': 429, 'entry_percentile_rank': 70}]",[],13,9
40707,youtube.com/FPLHarry,,2025-07-21T13:10:17.038254Z,False,,,x,c,1320.0,1,False,False,False,True,2888132.0,True,44384,1,"[{'phase': 1, 'rank': 37, 'last_rank': 29, 'rank_sort': 37, 'total': 2357, 'league_id': 40707, 'rank_count': 44384, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 30702, 'last_rank': 25689, 'rank_sort': 30709, 'total': 151, 'league_id': 40707, 'rank_count': 44385, 'entry_percentile_rank': 70}]",[],37,29
