event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5482604,5471399,60,0,1000,0,0,1
2,54,105,4168589,4174207,4488328,40,0,1001,0,0,0
3,45,150,6775454,6779216,4904814,60,7,1003,2,0,3
4,86,236,434950,436621,1947545,5,8,1004,0,0,18
5,43,279,5826774,5830774,2164540,50,0,1012,1,0,3
6,82,361,202720,203380,694659,5,3,1015,1,0,0
7,78,439,1563222,1565966,472086,15,15,1017,1,0,13
8,85,524,320722,321447,185044,5,3,1025,1,0,2
9,51,575,4341890,4344261,177735,40,6,1028,1,0,10
10,67,642,5859500,5862812,273016,50,10,1032,1,0,9
11,46,684,2780845,2782965,265479,25,1,1035,2,4,9
12,70,754,153154,153425,64281,5,9,1033,1,0,14
13,51,805,1206554,1208160,44467,10,7,1035,1,0,11
14,63,868,5359071,5363014,68960,45,7,1037,0,0,5
15,60,928,2492632,2494566,55382,20,7,1038,2,0,7
16,84,1012,791907,793865,39215,10,0,1041,5,0,4
17,77,1089,3919480,3922073,51682,35,18,1047,1,0,3
18,37,1126,9232919,9236183,83740,75,18,1049,0,0,15
19,60,1186,539124,539487,31881,5,2,1047,1,0,8
20,61,1247,1045642,1047359,20157,10,0,1045,1,0,3
21,78,1325,94980,95148,6018,1,15,1044,1,0,7
22,34,1359,9580492,9584673,9543,80,10,1050,1,0,9
23,46,1405,5376794,5380242,7596,45,5,1053,1,0,3
24,64,1469,2865989,2869902,8049,25,2,1047,0,0,7
25,66,1535,3894223,3898208,10629,35,10,1051,1,0,12
26,81,1616,717449,718606,5579,10,1,1055,1,0,20
27,67,1683,472139,472451,1909,5,0,1057,1,0,8
28,68,1751,2759802,2762056,2872,25,9,1060,1,0,15
29,69,1820,2523824,2527169,2116,20,9,1061,0,0,5
30,65,1885,432235,432888,1420,5,3,1065,2,0,7
31,58,1943,1808269,1812188,1572,15,3,1063,0,0,12
32,37,1980,9652211,9655356,5000,75,3,1064,0,0,10
33,100,2080,1028275,1030765,9280,10,3,1060,0,0,4
34,46,2126,3437500,3438198,16011,30,2,1056,3,0,0
35,69,2195,935377,936520,9554,10,17,1058,1,0,6
36,72,2267,5304724,5306320,14699,45,10,1060,1,0,16
37,85,2352,3077,3081,928,1,2,1060,1,0,0
