id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
13,Man City,team-13,2025-07-20T23:14:28.537382Z,False,,,s,c,,1,False,False,False,True,2858396.0,True,742524,1,"[{'phase': 1, 'rank': 44, 'last_rank': 724, 'rank_sort': 44, 'total': 2352, 'league_id': 13, 'rank_count': 742524, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 261, 'last_rank': 141803, 'rank_sort': 262, 'total': 226, 'league_id': 13, 'rank_count': 742524, 'entry_percentile_rank': 1}]",[],44,724
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 334, 'last_rank': 5221, 'rank_sort': 335, 'total': 2352, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1791, 'last_rank': 652288, 'rank_sort': 1796, 'total': 226, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 1}]",[],334,5221
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 927, 'last_rank': 14683, 'rank_sort': 929, 'total': 2352, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 4946, 'last_rank': 1907004, 'rank_sort': 4963, 'total': 226, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 1}]",[],927,14683
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 928, 'last_rank': 14699, 'rank_sort': 930, 'total': 2352, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5323, 'last_rank': 2257542, 'rank_sort': 5340, 'total': 226, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 1}]",[],928,14699
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 379, 'last_rank': 5857, 'rank_sort': 380, 'total': 2352, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2007, 'last_rank': 736253, 'rank_sort': 2013, 'total': 226, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 1}]",[],379,5857
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 10537, 'last_rank': 203468, 'rank_sort': 10571, 'total': 1105, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 5323, 'last_rank': 2257542, 'rank_sort': 5340, 'total': 226, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 1}]",[],10537,203468
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 528, 'last_rank': 9323, 'rank_sort': 530, 'total': 2352, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 920, 'last_rank': 355688, 'rank_sort': 927, 'total': 226, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 1}]",[],528,9323
153163,FPL Fan Invitational,,2025-07-22T04:59:08.132649Z,False,,,x,c,17276.0,1,False,False,False,True,2892879.0,True,22885,1,"[{'phase': 1, 'rank': 11, 'last_rank': 156, 'rank_sort': 11, 'total': 2352, 'league_id': 153163, 'rank_count': 22885, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 11, 'last_rank': 6289, 'rank_sort': 11, 'total': 226, 'league_id': 153163, 'rank_count': 22885, 'entry_percentile_rank': 1}]",[],11,156
161527,Sopra Steria S2S 2025/26,,2025-07-22T07:37:41.901160Z,False,,,x,c,933845.0,1,False,False,False,True,2924359.0,True,378,1,"[{'phase': 1, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 2352, 'league_id': 161527, 'rank_count': 378, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1, 'last_rank': 96, 'rank_sort': 1, 'total': 226, 'league_id': 161527, 'rank_count': 378, 'entry_percentile_rank': 1}]",[],1,2
162346,Oddball League,,2025-07-22T07:47:08.292159Z,False,,,x,c,936786.0,1,False,False,False,True,2960472.0,True,35,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 162346, 'rank_count': 35, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 1, 'last_rank': 11, 'rank_sort': 1, 'total': 226, 'league_id': 162346, 'rank_count': 35, 'entry_percentile_rank': 5}]",[],1,1
837373,SSL M22,,2025-08-05T13:03:15.765207Z,False,,,x,c,4031963.0,1,False,False,False,True,3218073.0,True,10,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 837373, 'rank_count': 10, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 1, 'last_rank': 4, 'rank_sort': 1, 'total': 226, 'league_id': 837373, 'rank_count': 10, 'entry_percentile_rank': 10}]",[],1,1
934536,Loser makes dinner,,2025-08-07T10:38:52.959821Z,False,,,x,c,339099.0,1,False,True,True,True,4352233.0,True,3,35,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 934536, 'rank_count': 3, 'entry_percentile_rank': 35}, {'phase': 11, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 226, 'league_id': 934536, 'rank_count': 3, 'entry_percentile_rank': 35}]",[],1,1
934595,CG FPL,,2025-08-07T10:39:53.262822Z,False,,,x,c,339099.0,1,False,True,True,True,,,1,100,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2352, 'league_id': 934595, 'rank_count': 1, 'entry_percentile_rank': 100}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 226, 'league_id': 934595, 'rank_count': 1, 'entry_percentile_rank': 100}]",[],1,1
1731218,One Cap,,2025-08-14T19:36:05.151952Z,False,,,x,c,1338705.0,1,False,False,False,True,3156747.0,True,32,5,"[{'phase': 1, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 2352, 'league_id': 1731218, 'rank_count': 32, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 1, 'last_rank': 11, 'rank_sort': 1, 'total': 226, 'league_id': 1731218, 'rank_count': 32, 'entry_percentile_rank': 5}]",[],1,2
