season_name,total_points,rank
2007/08,1717,723563
2008/09,1718,479742
2009/10,1974,495652
2010/11,1626,1306692
2011/12,1642,1487427
2012/13,1877,647643
2013/14,2123,556941
2014/15,1879,692750
2015/16,2004,627110
2016/17,1657,2756274
2017/18,2006,1131481
2018/19,2241,153506
2019/20,2095,957048
2020/21,2332,247173
2021/22,2529,70617
2022/23,2344,1098792
2023/24,2518,51236
2024/25,2579,18796
