name,time,event
3xc,2025-09-25T13:29:15.563908Z,6
bboost,2025-10-18T09:59:03.600396Z,8
wildcard,2025-10-18T17:00:14.145302Z,9
freehit,2025-12-07T10:27:58.391525Z,16
wildcard,2026-04-09T12:20:36.097389Z,32
bboost,2026-04-17T14:59:20.804951Z,33
freehit,2026-04-22T22:08:09.126489Z,34
3xc,2026-05-02T06:44:28.687091Z,36
