season_name,total_points,rank
2016/17,1928,993615
2017/18,1981,1332365
2018/19,2187,319649
2019/20,2066,1214112
2020/21,2160,1200976
2021/22,2249,908511
2022/23,2368,894598
2023/24,2338,724256
2024/25,2207,2746966
