h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.05387,1.16184,2.05387,1.16184,"{'att': 156, 'def': 25}","{'att': 351, 'def': 18}",10,1,1,2,2.0311,l,2023-08-13 18:45:00,0,0,1,0,0.8920299999999999
h,0.641589,1.91808,0.641589,1.91808,"{'att': 190, 'def': 33}","{'att': 273, 'def': 15}",10,3,1,4,0.47809999999999997,l,2023-08-19 15:00:00,0,0,1,0,-1.276491
a,0.25547,1.82327,0.25547,1.82327,"{'att': 324, 'def': 37}","{'att': 236, 'def': 23}",4,3,0,0,0.2342,d,2023-08-27 18:45:00,0,1,0,1,-1.5678
h,2.44259,4.91949,1.68249,4.15939,"{'att': 509, 'def': 24}","{'att': 198, 'def': 16}",8,17,1,4,0.2842,l,2023-09-03 18:45:00,0,0,1,0,-2.4769
h,1.83314,1.25165,1.83314,1.25165,"{'att': 231, 'def': 24}","{'att': 338, 'def': 28}",17,4,0,0,1.7876000000000003,d,2023-09-17 18:45:00,0,1,0,1,0.5814900000000001
a,0.254128,2.54509,0.254128,2.54509,"{'att': 218, 'def': 33}","{'att': 182, 'def': 33}",4,11,0,1,0.127,l,2023-09-23 19:00:00,0,0,1,0,-2.290962
a,0.389915,1.99596,0.389915,1.99596,"{'att': 308, 'def': 25}","{'att': 296, 'def': 26}",1,4,0,2,0.25029999999999997,l,2023-10-01 11:00:00,0,0,1,0,-1.606045
h,1.3787,1.07853,0.618603,1.07853,"{'att': 287, 'def': 39}","{'att': 257, 'def': 20}",3,3,3,3,1.6145,d,2023-10-08 13:00:00,0,1,0,1,-0.459927
h,1.73586,1.28994,1.73586,1.28994,"{'att': 193, 'def': 37}","{'att': 253, 'def': 21}",17,5,1,2,1.6768,l,2023-10-22 18:45:00,0,0,1,0,0.44591999999999987
h,1.8478,0.667193,1.8478,0.667193,"{'att': 189, 'def': 31}","{'att': 346, 'def': 26}",8,1,1,1,2.3482,d,2023-11-05 12:00:00,0,1,0,1,1.1806070000000002
a,2.07974,0.680277,2.07974,0.680277,"{'att': 229, 'def': 24}","{'att': 269, 'def': 14}",11,3,1,0,2.4459,w,2023-11-12 16:05:00,1,0,0,3,1.3994630000000001
h,1.71151,1.7068,1.71151,1.7068,"{'att': 413, 'def': 37}","{'att': 338, 'def': 12}",2,7,0,2,1.3761,l,2023-11-26 19:45:00,0,0,1,0,0.004709999999999992
a,3.02776,2.66019,3.02776,1.9001,"{'att': 213, 'def': 9}","{'att': 263, 'def': 28}",7,9,2,3,1.6121999999999999,l,2023-12-02 16:00:00,0,0,1,0,1.1276599999999999
a,0.235651,1.82709,0.235651,1.82709,"{'att': 248, 'def': 22}","{'att': 289, 'def': 46}",8,8,0,3,0.2286,l,2023-12-06 19:00:00,0,0,1,0,-1.591439
h,3.13849,1.6021,3.13849,0.842005,"{'att': 263, 'def': 15}","{'att': 307, 'def': 26}",9,12,3,0,2.4564000000000004,w,2023-12-10 16:05:00,1,0,0,3,2.296485
a,0.739288,1.40268,0.739288,1.40268,"{'att': 301, 'def': 21}","{'att': 239, 'def': 35}",3,7,1,0,0.7988999999999999,w,2023-12-15 20:00:00,1,0,0,3,-0.663392
h,2.1113,0.351645,2.1113,0.351645,"{'att': 285, 'def': 16}","{'att': 203, 'def': 28}",3,4,1,0,2.6780999999999997,w,2023-12-20 20:00:00,1,0,0,3,1.759655
a,0.873358,1.47292,0.873358,1.47292,"{'att': 247, 'def': 14}","{'att': 390, 'def': 30}",8,6,1,3,0.8716,l,2024-01-14 16:05:00,0,0,1,0,-0.599562
h,0.96504,1.37472,0.96504,1.37472,"{'att': 214, 'def': 19}","{'att': 378, 'def': 27}",12,4,2,3,0.9594,l,2024-01-26 20:00:00,0,0,1,0,-0.40967999999999993
h,1.92161,0.511356,1.92161,0.511356,"{'att': 344, 'def': 22}","{'att': 218, 'def': 31}",8,9,1,0,2.5567,w,2024-02-04 19:45:00,1,0,0,3,1.4102540000000001
a,1.29775,1.78103,1.29775,1.78103,"{'att': 232, 'def': 18}","{'att': 245, 'def': 21}",13,9,2,1,0.9878,w,2024-02-11 16:05:00,1,0,0,3,-0.48327999999999993
h,0.801467,0.685452,0.801467,0.685452,"{'att': 256, 'def': 19}","{'att': 241, 'def': 25}",3,4,1,0,1.4366,w,2024-02-16 20:00:00,1,0,0,3,0.11601500000000009
a,1.25668,1.76992,1.25668,1.76992,"{'att': 158, 'def': 25}","{'att': 296, 'def': 27}",6,1,2,1,0.9658000000000001,w,2024-02-23 20:00:00,1,0,0,3,-0.5132399999999999
h,2.13225,3.35268,2.13225,2.59258,"{'att': 279, 'def': 8}","{'att': 263, 'def': 29}",6,9,0,3,0.5968,l,2024-03-03 19:45:00,0,0,1,0,-0.4603299999999999
a,2.37921,0.279234,2.37921,0.279234,"{'att': 277, 'def': 24}","{'att': 352, 'def': 13}",5,4,2,0,2.8522,w,2024-03-09 16:00:00,1,0,0,3,2.099976
a,1.49785,2.0594,1.49785,1.2993,"{'att': 199, 'def': 20}","{'att': 262, 'def': 28}",10,14,3,2,0.9344,w,2024-03-15 20:00:00,1,0,0,3,0.19855
h,2.12533,1.48533,2.12533,1.48533,"{'att': 175, 'def': 26}","{'att': 314, 'def': 25}",11,7,1,1,1.8463,d,2024-03-30 20:00:00,0,1,0,1,0.6399999999999999
a,2.90994,1.10318,2.90994,1.10318,"{'att': 216, 'def': 21}","{'att': 311, 'def': 21}",15,6,3,1,2.5067,w,2024-04-07 18:45:00,1,0,0,3,1.8067600000000001
h,1.8478,1.7183,1.0877,1.7183,"{'att': 206, 'def': 27}","{'att': 228, 'def': 27}",6,8,4,3,1.4838,w,2024-04-14 18:45:00,1,0,0,3,-0.6306
a,0.667233,3.09132,0.667233,3.09132,"{'att': 422, 'def': 21}","{'att': 215, 'def': 19}",13,10,1,4,0.15960000000000002,l,2024-04-21 19:00:00,0,0,1,0,-2.424087
h,2.6414,2.04607,2.6414,2.04607,"{'att': 227, 'def': 28}","{'att': 234, 'def': 23}",14,9,3,2,1.7583,w,2024-04-28 17:00:00,1,0,0,3,0.5953300000000001
a,2.42982,1.12451,2.42982,1.12451,"{'att': 260, 'def': 28}","{'att': 312, 'def': 20}",6,7,4,3,2.3594999999999997,w,2024-05-06 19:00:00,1,0,0,3,1.30531
a,0.389723,1.17651,0.389723,1.17651,"{'att': 249, 'def': 16}","{'att': 268, 'def': 26}",3,9,1,0,0.6391,w,2024-05-12 19:00:00,1,0,0,3,-0.7867869999999999
h,3.26691,1.12544,2.50682,0.365346,"{'att': 191, 'def': 16}","{'att': 330, 'def': 25}",11,3,2,1,2.6909,w,2024-05-19 19:00:00,1,0,0,3,2.1414739999999997
