season_name,total_points,rank
2015/16,2257,10525
2016/17,2216,52807
2017/18,2295,16342
2018/19,2369,14448
2019/20,2267,98271
2020/21,2482,13219
2021/22,2597,19860
2022/23,2557,48879
2023/24,2533,34740
2024/25,2406,532413
