event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,89,89,36079,36505,36079,1,0,1000,0,0,0
2,73,162,594775,595733,7405,10,5,1001,1,0,10
3,65,227,836527,837572,2707,10,5,1008,1,0,14
4,83,310,773050,774065,1647,10,8,1013,1,0,7
5,35,345,9184029,9186537,14076,80,12,1017,1,0,16
6,66,411,1774218,1775581,17783,15,9,1022,1,0,20
7,85,496,553449,554856,6788,5,2,1022,1,0,13
8,65,561,3382929,3387917,12457,30,2,1027,0,0,28
9,66,627,808491,809842,3638,10,2,1031,0,0,9
10,84,711,947131,949030,2473,10,2,1034,1,0,13
11,41,752,4812566,4817380,2484,40,0,1038,1,0,7
12,55,807,1248967,1251169,1185,15,7,1042,1,0,5
13,45,852,2427280,2428932,1505,20,2,1039,2,0,15
14,86,938,374724,375425,503,5,2,1042,0,0,4
15,57,995,3257301,3261181,569,30,1,1044,1,0,10
16,91,1086,311473,312687,239,5,2,1050,5,0,25
17,88,1174,1440250,1442314,179,15,2,1060,0,0,22
18,47,1221,4996713,4999527,183,40,16,1065,1,0,5
19,36,1257,8567879,8572812,297,70,5,1061,1,0,14
20,43,1300,5899573,5901300,741,50,7,1061,2,0,7
21,61,1361,2174267,2177185,576,20,24,1055,1,0,14
22,49,1410,2328543,2332066,375,20,0,1047,0,0,22
23,36,1446,9627738,9634129,547,80,0,1055,0,0,8
24,61,1507,3875127,3879436,787,35,0,1058,0,0,13
25,66,1573,4002056,4002654,1154,35,8,1060,3,0,13
26,72,1645,2105915,2109175,1040,20,8,1062,0,0,7
27,53,1698,3091574,3092829,769,25,0,1061,2,0,5
28,70,1768,2339365,2341765,1049,20,1,1062,1,0,2
29,80,1848,891901,892907,419,10,15,1059,1,0,3
30,53,1901,2399169,2405244,557,20,15,1061,0,0,12
31,57,1958,2138441,2141113,664,20,17,1063,2,0,0
32,54,2012,4107390,4109645,917,35,12,1063,1,0,4
33,108,2120,597569,600226,1420,5,12,1060,0,0,21
34,56,2176,1556788,1557465,1765,15,0,1057,1,0,0
35,47,2223,8178254,8180273,2685,65,17,1059,1,0,5
36,97,2320,462714,463724,1232,5,24,1057,1,0,16
37,39,2359,2022822,2024670,628,20,15,1057,1,0,17
