element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,267,63,350212,37,2026-05-15T13:39:55.232222Z
568,52,8,59,350212,36,2026-05-08T17:20:07.688058Z
417,65,382,82,350212,35,2026-04-30T23:58:24.276814Z
64,87,249,75,350212,34,2026-04-24T16:38:47.503232Z
260,51,411,50,350212,33,2026-04-17T19:37:38.402610Z
67,46,502,46,350212,33,2026-04-16T21:44:52.578396Z
84,54,807,55,350212,33,2026-04-16T21:38:42.962179Z
178,62,136,72,350212,33,2026-04-10T22:39:56.967608Z
235,106,382,82,350212,33,2026-04-10T22:39:56.967337Z
515,74,329,60,350212,33,2026-04-10T22:39:56.967178Z
82,82,267,63,350212,33,2026-04-10T22:39:56.967016Z
72,51,442,43,350212,33,2026-04-10T22:39:56.966807Z
151,45,373,61,350212,33,2026-04-10T22:39:56.966646Z
343,43,38,44,350212,33,2026-04-10T22:39:56.966447Z
256,58,8,60,350212,33,2026-04-10T22:39:56.966281Z
411,50,5,69,350212,33,2026-04-10T22:39:56.966117Z
502,46,736,56,350212,33,2026-04-10T22:39:56.965937Z
341,39,314,49,350212,33,2026-04-10T22:39:56.965645Z
38,44,348,39,350212,32,2026-04-10T15:59:20.797516Z
329,60,21,73,350212,31,2026-03-20T16:39:16.552608Z
314,49,401,38,350212,31,2026-03-20T16:39:16.545342Z
136,72,64,86,350212,29,2026-03-03T16:01:14.837359Z
442,43,694,44,350212,28,2026-02-27T17:01:49.738575Z
736,56,139,44,350212,27,2026-02-20T20:29:49.336661Z
807,55,329,59,350212,27,2026-02-19T18:17:54.835030Z
249,75,691,59,350212,25,2026-02-06T17:36:59.581040Z
64,87,136,70,350212,25,2026-02-06T17:36:59.580331Z
267,63,235,104,350212,25,2026-02-06T17:36:59.573572Z
382,82,488,71,350212,22,2026-01-16T22:16:46.266240Z
235,104,487,61,350212,22,2026-01-16T22:16:46.265830Z
21,73,381,140,350212,22,2026-01-16T22:16:46.265404Z
373,59,38,44,350212,22,2026-01-16T22:16:46.265011Z
401,38,470,40,350212,22,2026-01-16T22:16:46.264518Z
691,59,624,76,350212,22,2026-01-08T22:34:06.892801Z
381,140,414,87,350212,22,2026-01-08T22:34:06.892604Z
449,91,82,76,350212,22,2026-01-08T22:34:06.892382Z
329,58,47,72,350212,22,2026-01-08T22:34:06.892195Z
487,61,20,69,350212,22,2026-01-08T22:34:06.892001Z
348,39,411,52,350212,22,2026-01-08T22:34:06.891800Z
5,67,260,50,350212,22,2026-01-08T22:34:06.891560Z
38,44,226,53,350212,22,2026-01-08T22:34:06.891262Z
136,70,661,87,350212,21,2026-01-06T17:32:01.209150Z
488,70,236,73,350212,20,2026-01-02T23:06:00.525872Z
20,69,21,68,350212,20,2026-01-02T23:06:00.518349Z
624,76,136,65,350212,19,2025-12-30T17:46:15.528195Z
82,77,449,91,350212,18,2025-12-26T15:21:29.562232Z
661,84,283,78,350212,16,2025-12-12T18:20:12.332513Z
236,73,488,68,350212,16,2025-12-12T18:20:12.332062Z
449,91,381,140,350212,16,2025-12-12T18:20:12.331522Z
414,86,335,45,350212,16,2025-12-12T18:20:12.331038Z
694,42,575,46,350212,16,2025-12-12T18:20:12.323835Z
488,68,237,67,350212,15,2025-12-06T09:14:45.742978Z
249,75,283,79,350212,14,2025-12-01T01:01:22.391273Z
100,46,136,63,350212,14,2025-12-01T01:01:22.391027Z
236,72,381,141,350212,14,2025-12-01T01:01:22.390775Z
414,80,335,45,350212,14,2025-12-01T01:01:22.390505Z
515,73,237,67,350212,14,2025-12-01T01:01:22.390265Z
16,101,47,69,350212,14,2025-12-01T01:01:22.390025Z
119,86,21,67,350212,14,2025-12-01T01:01:22.389747Z
447,38,575,46,350212,14,2025-12-01T01:01:22.389463Z
348,41,411,51,350212,14,2025-12-01T01:01:22.389211Z
256,59,260,49,350212,14,2025-12-01T01:01:22.388958Z
443,45,226,51,350212,14,2025-12-01T01:01:22.388658Z
185,39,470,40,350212,14,2025-12-01T01:01:22.388397Z
1,59,139,44,350212,14,2025-12-01T01:01:22.388089Z
47,69,82,74,350212,13,2025-11-28T18:59:07.034512Z
411,51,694,41,350212,13,2025-11-28T18:59:07.027349Z
139,44,469,51,350212,12,2025-11-21T22:07:37.059381Z
237,67,582,65,350212,11,2025-11-07T20:37:38.664989Z
283,77,624,77,350212,10,2025-10-31T20:47:06.262217Z
21,65,237,67,350212,8,2025-10-17T15:45:42.510354Z
624,77,666,90,350212,8,2025-10-05T22:38:32.078596Z
136,60,249,76,350212,8,2025-10-05T22:38:32.078410Z
381,144,517,54,350212,8,2025-10-05T22:38:32.078208Z
237,67,419,68,350212,8,2025-10-05T22:38:32.077955Z
335,45,119,80,350212,8,2025-10-05T22:38:32.077762Z
694,40,224,60,350212,8,2025-10-05T22:38:32.077535Z
226,51,38,45,350212,8,2025-10-05T22:38:32.077308Z
470,40,287,55,350212,8,2025-10-05T22:38:32.077099Z
469,51,101,45,350212,8,2025-10-05T22:38:32.076841Z
8,58,226,51,350212,7,2025-10-03T15:40:08.894026Z
260,47,603,44,350212,6,2025-09-26T22:25:25.321034Z
38,45,507,49,350212,5,2025-09-19T22:49:05.238206Z
419,67,47,70,350212,4,2025-09-12T10:32:22.055960Z
575,45,145,45,350212,3,2025-08-29T15:01:50.384193Z
119,80,382,85,350212,2,2025-08-22T15:46:54.165923Z
