event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,72,72,728920,739849,728920,10,0,1000,0,0,4
2,44,116,7387574,7399827,2307349,70,0,1001,0,0,11
3,47,163,6003068,6011648,2738279,55,1,1004,2,0,2
4,92,255,140327,141716,590383,5,3,1007,0,0,18
5,53,308,1811822,1824331,405858,20,3,1015,0,0,17
6,88,396,60367,60850,65878,1,3,1019,0,0,20
7,68,464,3963554,3973989,98065,35,3,1025,0,0,14
8,58,522,5595752,5605847,204017,50,3,1029,0,0,3
9,69,591,516503,519158,64120,5,3,1029,0,0,17
10,79,670,1928138,1935546,54837,20,0,1034,1,0,6
11,42,712,4338627,4350540,52167,40,0,1039,1,0,3
12,33,745,8132546,8143346,104518,70,0,1044,0,0,4
13,67,812,156857,158980,27410,5,0,1043,0,0,7
14,77,889,1603986,1604920,19511,15,16,1039,3,0,5
15,88,977,61325,61463,2268,1,2,1041,2,0,16
16,82,1059,965519,967063,1816,10,4,1044,2,0,20
17,103,1162,230160,230824,429,5,13,1049,3,0,0
18,43,1205,6833615,6841252,674,55,24,1056,1,0,13
19,33,1238,9634550,9650430,1229,80,24,1058,0,0,5
20,55,1293,1984487,1994635,1179,20,24,1057,0,0,7
21,51,1344,5672825,5674348,1798,45,30,1052,3,0,20
22,41,1385,5907189,5918444,1994,50,38,1053,1,0,3
23,44,1429,5966628,5985989,1718,50,38,1056,0,0,6
24,69,1498,1751468,1753937,1400,15,29,1054,3,0,7
25,81,1579,478942,481425,784,5,5,1058,1,0,0
26,86,1665,299418,301193,288,5,5,1062,0,0,9
27,48,1713,4731004,4750027,291,40,5,1060,0,0,18
28,74,1787,1525745,1531688,328,15,5,1063,0,0,5
29,72,1859,1941201,1949155,220,20,5,1061,0,0,4
30,45,1904,5609571,5615649,458,45,9,1064,1,0,14
31,73,1977,146949,147579,232,5,82,1052,3,0,0
32,57,2034,3099225,3104278,275,25,13,1053,1,0,18
33,84,2118,2459727,2461041,1548,20,24,1049,3,0,10
34,77,2195,50925,52480,618,1,24,1051,0,0,16
35,62,2257,2200639,2214197,447,20,24,1054,0,0,7
36,92,2349,979770,983574,251,10,69,1053,2,0,13
37,22,2371,6850551,6865998,336,55,69,1056,0,0,18
