season_name,total_points,rank
2015/16,2106,205532
2016/17,1949,869566
2017/18,2162,224565
2018/19,2216,217261
2019/20,2097,937444
2020/21,2304,347887
2021/22,2589,23492
2022/23,2500,171603
2023/24,2451,180241
2024/25,2263,1974692
