element_in,element_in_cost,element_out,element_out_cost,entry,event,time
101,48,139,45,5511480,37,2026-05-15T17:21:47.437286Z
21,72,84,54,5511480,36,2026-05-09T07:19:15.570730Z
16,99,235,104,5511480,36,2026-05-08T22:49:09.290278Z
417,66,82,78,5511480,36,2026-05-08T22:42:02.321177Z
624,77,430,144,5511480,34,2026-04-24T15:58:50.928337Z
596,72,691,56,5511480,34,2026-04-24T15:58:50.928148Z
64,87,249,74,5511480,34,2026-04-24T15:58:50.927954Z
266,72,84,54,5511480,34,2026-04-24T15:58:50.927762Z
717,65,163,51,5511480,34,2026-04-24T15:58:50.927567Z
384,73,82,79,5511480,34,2026-04-24T15:58:50.927324Z
291,57,343,43,5511480,34,2026-04-24T15:58:50.927128Z
606,45,72,50,5511480,34,2026-04-24T15:58:50.926929Z
373,62,151,45,5511480,34,2026-04-24T15:58:50.926716Z
568,51,411,50,5511480,34,2026-04-24T15:58:50.926440Z
515,75,235,105,5511480,34,2026-04-24T15:58:50.926192Z
679,42,341,39,5511480,34,2026-04-24T15:58:50.925983Z
1,60,139,45,5511480,34,2026-04-24T15:58:50.925730Z
691,56,661,92,5511480,32,2026-04-10T10:11:39.026998Z
430,144,136,71,5511480,32,2026-04-10T10:11:39.026837Z
235,106,457,57,5511480,32,2026-04-10T10:11:39.026680Z
163,51,329,58,5511480,32,2026-04-10T10:11:39.026438Z
84,54,119,85,5511480,32,2026-04-10T10:11:39.026218Z
411,50,684,50,5511480,32,2026-04-10T10:11:39.026050Z
343,43,373,61,5511480,32,2026-04-10T10:11:39.025887Z
151,45,8,63,5511480,32,2026-04-10T10:11:39.025709Z
139,45,628,42,5511480,32,2026-04-10T10:11:39.025487Z
341,39,101,46,5511480,32,2026-04-10T10:11:39.025215Z
457,57,497,44,5511480,31,2026-03-19T22:37:28.725766Z
684,50,226,55,5511480,31,2026-03-19T22:35:55.982447Z
449,101,21,69,5511480,30,2026-03-13T15:49:14.205792Z
661,91,430,143,5511480,29,2026-03-03T17:22:00.207217Z
136,70,252,42,5511480,27,2026-02-20T21:56:41.284951Z
497,45,488,70,5511480,27,2026-02-20T21:56:41.280719Z
8,64,473,53,5511480,26,2026-02-10T17:53:44.597085Z
628,42,469,51,5511480,26,2026-02-10T17:53:03.517363Z
119,84,414,84,5511480,24,2026-01-31T11:46:50.196048Z
226,57,575,46,5511480,24,2026-01-31T10:43:35.095866Z
249,73,661,88,5511480,24,2026-01-31T10:42:52.931841Z
575,46,317,46,5511480,22,2026-01-17T09:17:44.755792Z
5,66,411,52,5511480,21,2026-01-06T18:06:27.506900Z
469,51,220,49,5511480,20,2026-01-03T08:39:57.966798Z
473,53,226,55,5511480,20,2026-01-03T08:31:47.285635Z
661,90,136,71,5511480,18,2025-12-26T17:35:31.393516Z
488,70,16,102,5511480,18,2025-12-26T17:35:31.392965Z
373,59,725,55,5511480,18,2025-12-26T17:35:31.385677Z
329,56,488,68,5511480,17,2025-12-19T12:48:47.827219Z
82,76,387,67,5511480,17,2025-12-19T12:48:47.826740Z
72,49,260,52,5511480,17,2025-12-19T12:48:47.821655Z
252,42,714,73,5511480,16,2025-12-13T10:36:37.576198Z
136,71,283,79,5511480,16,2025-12-13T10:36:37.575938Z
387,67,427,52,5511480,16,2025-12-13T10:36:37.575628Z
414,87,384,74,5511480,16,2025-12-13T10:36:37.575375Z
16,102,237,66,5511480,16,2025-12-13T10:36:37.575105Z
317,46,291,55,5511480,16,2025-12-13T10:36:37.574838Z
226,54,224,61,5511480,16,2025-12-13T10:36:37.574536Z
260,52,151,44,5511480,16,2025-12-13T10:36:37.574279Z
411,52,72,50,5511480,16,2025-12-13T10:36:37.574015Z
725,55,8,62,5511480,16,2025-12-13T10:36:37.573701Z
101,45,469,51,5511480,16,2025-12-13T10:36:37.573443Z
220,49,253,50,5511480,16,2025-12-13T10:36:37.573108Z
151,44,191,39,5511480,15,2025-12-05T12:41:14.268351Z
488,67,241,59,5511480,14,2025-12-02T17:46:06.790842Z
252,42,714,72,5511480,13,2025-11-28T13:05:45.170574Z
136,65,283,81,5511480,13,2025-11-28T13:05:45.170269Z
266,77,427,54,5511480,13,2025-11-28T13:05:45.170024Z
582,65,384,75,5511480,13,2025-11-28T13:05:45.169774Z
120,70,241,60,5511480,13,2025-11-28T13:05:45.169494Z
414,80,237,67,5511480,13,2025-11-28T13:05:45.169243Z
47,69,21,67,5511480,13,2025-11-28T13:05:45.168997Z
411,51,291,54,5511480,13,2025-11-28T13:05:45.168738Z
36,46,224,60,5511480,13,2025-11-28T13:05:45.168461Z
106,49,191,39,5511480,13,2025-11-28T13:05:45.168183Z
256,59,72,50,5511480,13,2025-11-28T13:05:45.167736Z
470,40,469,51,5511480,13,2025-11-28T13:05:45.167211Z
32,50,253,50,5511480,13,2025-11-28T13:05:45.166642Z
237,67,82,77,5511480,12,2025-11-22T10:26:26.715443Z
283,81,624,77,5511480,12,2025-11-22T10:22:43.185730Z
72,50,5,62,5511480,12,2025-11-22T10:16:17.364199Z
241,59,160,59,5511480,9,2025-10-23T07:09:48.167619Z
8,59,575,46,5511480,8,2025-10-18T09:09:08.860539Z
160,59,580,69,5511480,7,2025-10-03T16:14:13.419695Z
469,51,220,49,5511480,7,2025-10-03T16:04:10.008139Z
714,71,252,43,5511480,7,2025-10-03T16:00:24.987648Z
253,50,470,40,5511480,4,2025-09-13T06:39:32.362628Z
82,74,235,104,5511480,4,2025-09-12T09:45:21.183879Z
580,71,382,84,5511480,3,2025-08-29T19:09:01.955980Z
