season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2015/16,110504,55,54,28,375,2,1,2,2,0,0,0,0,0,0,1,96,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
2016/17,110504,55,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.00,0.00,0.00,0.00
2020/21,110504,60,58,135,2315,7,7,11,31,0,0,0,1,0,0,7,407,528.4,530.6,917.0,197.6,0,0,0,0,0,0.00,0.00,0.00,0.00
2021/22,110504,60,57,13,212,0,1,0,3,0,0,0,0,0,0,0,41,21.0,10.6,90.0,11.8,0,0,0,0,0,0.00,0.00,0.00,0.00
2022/23,110504,50,49,20,226,2,0,1,1,0,0,0,1,0,0,1,57,82.0,30.7,79.0,19.0,0,0,0,0,1,0.75,0.12,0.87,1.65
2023/24,110504,50,50,2,10,0,0,0,0,0,0,0,0,0,0,0,6,3.0,0.0,0.0,0.3,0,0,0,0,0,0.00,0.00,0.00,0.77
