id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
19,West Ham,team-19,2025-07-20T23:14:28.644227Z,False,,,s,c,,1,False,False,False,True,2879772.0,True,112112,1,"[{'phase': 1, 'rank': 8, 'last_rank': 6, 'rank_sort': 8, 'total': 2358, 'league_id': 19, 'rank_count': 112112, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 26412, 'last_rank': 11955, 'rank_sort': 26467, 'total': 163, 'league_id': 19, 'rank_count': 112112, 'entry_percentile_rank': 25}]",[],8,6
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 246, 'last_rank': 146, 'rank_sort': 247, 'total': 2358, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 956480, 'last_rank': 448805, 'rank_sort': 957823, 'total': 163, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 30}]",[],246,146
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 663, 'last_rank': 408, 'rank_sort': 665, 'total': 2358, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 2734375, 'last_rank': 1313955, 'rank_sort': 2737532, 'total': 163, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 30}]",[],663,408
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 664, 'last_rank': 408, 'rank_sort': 666, 'total': 2358, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3185248, 'last_rank': 1545628, 'rank_sort': 3188405, 'total': 163, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],664,408
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 275, 'last_rank': 167, 'rank_sort': 276, 'total': 2358, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1080224, 'last_rank': 506517, 'rank_sort': 1081733, 'total': 163, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 30}]",[],275,167
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 6106, 'last_rank': 2492, 'rank_sort': 6139, 'total': 1113, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 3185248, 'last_rank': 1545628, 'rank_sort': 3188405, 'total': 163, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 25}]",[],6106,2492
84770,Jimmy  Cliffhangers!,,2025-07-21T15:59:56.949229Z,False,,,x,c,389801.0,1,False,False,False,True,2968865.0,True,53,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 84770, 'rank_count': 53, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 29, 'last_rank': 13, 'rank_sort': 29, 'total': 163, 'league_id': 84770, 'rank_count': 53, 'entry_percentile_rank': 55}]",[],1,1
131641,POP MACHINES,,2025-07-21T21:02:14.062746Z,False,,,x,c,135682.0,1,False,False,False,True,3056715.0,True,27,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 131641, 'rank_count': 27, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 18, 'last_rank': 12, 'rank_sort': 18, 'total': 163, 'league_id': 131641, 'rank_count': 27, 'entry_percentile_rank': 70}]",[],1,1
1137426,Baker Street,,2025-08-10T13:10:12.950223Z,False,,,x,c,4998357.0,1,False,False,False,True,3103558.0,True,18,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1137426, 'rank_count': 18, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 7, 'last_rank': 3, 'rank_sort': 7, 'total': 163, 'league_id': 1137426, 'rank_count': 18, 'entry_percentile_rank': 40}]",[],1,1
1320560,Blue Power Classic League,,2025-08-12T08:49:37.205542Z,False,,,x,c,5963353.0,1,False,False,False,True,3482654.0,True,11,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1320560, 'rank_count': 11, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 7, 'last_rank': 7, 'rank_sort': 7, 'total': 163, 'league_id': 1320560, 'rank_count': 11, 'entry_percentile_rank': 65}]",[],1,1
1466694,Fantasy 25/26 (£25 buy in),,2025-08-13T13:28:52.948955Z,False,,,x,c,3182886.0,1,False,False,False,True,3166473.0,True,19,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1466694, 'rank_count': 19, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 13, 'last_rank': 10, 'rank_sort': 13, 'total': 163, 'league_id': 1466694, 'rank_count': 19, 'entry_percentile_rank': 70}]",[],1,1
1825027,JA Brooks FPL,,2025-08-15T06:30:23.540943Z,False,,,x,c,4578220.0,1,False,False,False,True,3117612.0,True,21,5,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2358, 'league_id': 1825027, 'rank_count': 21, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 3, 'last_rank': 2, 'rank_sort': 3, 'total': 163, 'league_id': 1825027, 'rank_count': 21, 'entry_percentile_rank': 15}]",[],1,1
3169057,League 3169057,,2026-04-26T08:11:28.688507Z,True,,,c,c,,35,True,False,False,False,,,20,40,"[{'phase': 1, 'rank': 8, 'last_rank': 3, 'rank_sort': 8, 'total': 163, 'league_id': 3169057, 'rank_count': 20, 'entry_percentile_rank': 40}, {'phase': 11, 'rank': 8, 'last_rank': 3, 'rank_sort': 8, 'total': 163, 'league_id': 3169057, 'rank_count': 20, 'entry_percentile_rank': 40}]",[],8,3
