event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,51,51,5471408,5495838,5471399,60,0,1000,0,0,9
2,51,102,5148179,5161451,5128155,50,0,1000,0,0,11
3,59,161,1975105,1979871,3046843,20,17,1000,2,0,11
4,61,222,6624075,6632018,3615810,60,17,1001,0,0,11
5,54,276,1563964,1573251,2441354,15,17,1002,0,0,15
6,67,343,1681291,1682791,1554111,15,31,1002,3,0,6
7,67,410,4395605,4402243,1633902,40,18,1002,1,0,7
8,80,490,650821,653246,974131,10,9,1005,1,0,22
9,39,529,8737327,8745419,1353789,75,12,1007,1,0,6
10,87,616,568152,570624,839292,5,6,1008,1,0,8
11,57,673,449046,451851,437616,5,6,1010,0,0,8
12,53,726,1622123,1625090,283088,15,0,1010,2,0,14
13,44,770,2482644,2490631,270382,20,4,1011,0,0,5
14,79,849,1098348,1102837,176429,10,4,1017,0,0,3
15,75,924,392608,394024,66056,5,4,1019,0,0,4
16,89,1013,414245,417097,36318,5,12,1021,5,0,13
17,108,1121,93249,93739,8007,1,18,1029,1,0,0
18,37,1158,9492296,9496923,15334,80,9,1031,1,0,14
19,39,1197,6721120,6736390,17048,55,9,1031,0,0,13
20,52,1249,2921160,2924415,17719,25,2,1033,2,0,7
21,56,1301,3799693,3804264,22710,30,14,1029,2,4,12
22,50,1351,2050540,2057695,14510,20,14,1032,0,0,9
23,44,1395,5966628,5982300,12897,50,14,1035,0,0,21
24,79,1474,346110,346916,6014,5,6,1035,3,0,6
25,62,1536,5199384,5211303,9942,45,6,1042,0,0,6
26,68,1604,3341773,3347482,10493,30,6,1040,1,0,5
27,53,1657,3091574,3094063,8165,25,36,1036,2,0,11
28,95,1752,44732,45125,2700,1,41,1036,1,0,1
29,68,1820,2881645,2885619,2135,25,22,1040,1,0,2
30,57,1877,1410031,1420419,2188,15,22,1042,0,0,6
31,76,1953,65432,65819,910,1,18,1040,2,0,0
32,54,2007,3843822,3862273,1217,30,2,1027,0,0,11
33,127,2134,144707,145892,682,5,2,1028,1,0,0
34,61,2195,834897,843077,631,10,2,1027,0,0,10
35,58,2253,3431879,3446393,572,30,2,1031,0,0,19
36,88,2341,1546451,1550664,408,15,6,1032,1,0,11
37,17,2358,9082269,9085438,664,70,3,1034,2,0,0
