event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2688723,2607687,30,0,1000,0,0,6
2,49,110,5988435,6024206,3528824,60,0,1001,1,0,12
3,49,159,5135661,5164643,3374916,50,30,1005,1,0,5
4,72,231,2931949,2967907,2489563,30,0,1003,0,0,8
5,42,273,6018674,6078532,2750980,55,0,1007,0,0,26
6,57,330,3590222,3603123,2393002,35,8,1010,2,0,6
7,94,424,95351,97436,957639,1,6,1010,1,0,13
8,90,514,135666,138375,321040,5,6,1015,0,0,11
9,55,569,2991032,3024817,243150,25,6,1017,0,0,17
10,75,644,3115532,3134009,245111,30,5,1021,2,0,7
11,40,684,5409179,5428201,262415,45,0,1025,2,0,5
12,39,723,5888468,5917534,321889,50,3,1026,1,0,6
13,50,773,1262874,1283348,234722,15,3,1027,0,0,8
14,71,844,2984279,3008975,220351,25,2,1025,1,0,7
15,46,890,7370264,7398495,308841,60,8,1023,1,0,5
16,84,974,791907,804608,218686,10,0,1014,5,0,3
17,98,1072,434333,438996,112442,5,0,1017,0,0,12
18,67,1135,410774,412951,54268,5,4,1020,3,4,0
19,45,1180,3898573,3954103,43044,35,4,1024,0,0,15
20,51,1231,3204589,3215764,45415,30,1,1025,2,0,4
21,60,1291,2453466,2475069,38120,20,4,1026,1,0,7
22,54,1345,1201991,1223624,20064,10,20,1026,0,0,9
23,59,1404,1329208,1335430,7936,15,13,1031,1,0,13
24,75,1479,678555,685869,4553,10,27,1035,1,0,9
25,83,1562,312790,322151,2292,5,27,1041,0,0,4
26,69,1631,3046617,3064714,2384,25,23,1043,1,0,7
27,46,1677,5681550,5755292,2628,45,23,1048,0,0,5
28,67,1744,3050301,3054600,4226,25,28,1046,3,0,1
29,91,1835,170207,174529,915,5,28,1045,0,0,4
30,72,1907,96401,98591,386,1,2,1048,1,0,15
31,75,1982,85145,86532,187,1,11,1048,2,0,0
32,63,2045,1563512,1575920,156,15,0,1047,1,0,11
33,92,2137,1619910,1634575,572,15,0,1045,0,0,26
34,49,2182,2767009,2775115,1319,25,5,1042,2,4,0
35,72,2254,587381,593402,550,5,5,1046,1,0,18
36,86,2340,1811810,1834842,446,15,5,1043,0,0,14
37,34,2374,3148832,3156163,293,25,8,1042,2,0,11
