season_name,total_points,rank
2012/13,1846,781048
2013/14,1524,2522990
2014/15,1615,2034832
2015/16,2105,207421
2016/17,1991,649847
2017/18,2213,99560
2018/19,2092,913398
2019/20,2232,181301
2020/21,2359,169490
2021/22,2255,875079
2022/23,2513,133930
2023/24,2373,496651
2024/25,2526,73700
