name,time,event
wildcard,2025-09-13T09:49:44.651438Z,4
bboost,2025-09-18T18:24:02.698912Z,5
3xc,2025-09-27T08:48:51.024318Z,6
freehit,2025-11-29T11:31:46.163699Z,13
3xc,2026-02-10T17:55:44.752750Z,26
wildcard,2026-04-10T17:00:27.003302Z,32
bboost,2026-04-16T18:00:56.592867Z,33
freehit,2026-04-23T23:04:54.068973Z,34
