name,time,event
3xc,2025-09-27T08:57:48.139937Z,6
freehit,2025-11-28T13:28:33.066861Z,13
bboost,2025-12-11T21:41:39.950800Z,16
wildcard,2025-12-26T22:39:11.039592Z,19
3xc,2026-02-10T15:22:24.520315Z,26
wildcard,2026-04-09T19:31:37.835198Z,32
bboost,2026-04-11T19:30:18.437854Z,33
freehit,2026-04-19T20:01:27.661427Z,34
