season_name,total_points,rank
2008/09,1749,394203
2009/10,2205,71113
2010/11,1932,206649
2011/12,2096,44101
2012/13,1999,226126
2013/14,2487,602
2014/15,2045,118836
2015/16,2227,22652
2016/17,2104,228852
2017/18,2136,320040
2018/19,2315,44567
2019/20,2264,103846
2020/21,2423,55584
2021/22,2586,24962
2022/23,2515,128810
2023/24,2530,37269
2024/25,2483,171998
