event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,71,71,838026,893926,838026,10,5,1000,0,0,10
2,48,119,6318163,6369148,1902632,60,35,1001,1,0,8
3,53,172,3673859,3711097,1559481,35,35,1005,1,0,4
4,98,270,43181,44028,173417,1,7,1006,1,0,11
5,58,328,895251,912863,81184,10,15,1009,1,0,3
6,90,418,39459,40965,8774,1,0,1012,1,0,0
7,91,509,179781,184836,1769,5,0,1017,1,0,33
8,76,585,1078960,1095111,1294,10,5,1027,1,0,2
9,48,633,5084106,5143198,2125,45,5,1031,0,0,13
10,86,719,707324,717441,1258,10,1,1038,2,0,9
11,39,758,5499544,5592840,1477,45,1,1042,0,0,9
12,83,841,17674,17808,55,1,2,1039,2,0,6
13,35,876,5998016,6038090,179,50,11,1038,1,0,16
14,82,958,711070,732541,78,10,11,1042,0,0,22
15,67,1025,1173767,1183422,45,10,6,1047,2,0,16
16,98,1123,89689,91037,11,1,6,1059,0,0,0
17,78,1201,3766586,3772459,19,30,3,1060,5,0,9
18,45,1246,5612086,5694881,23,45,3,1065,0,0,3
19,60,1306,473823,488815,9,5,0,1059,0,0,5
20,51,1357,3204589,3220275,15,30,2,1061,2,0,19
21,60,1417,2453466,2484080,14,20,17,1060,1,0,5
22,34,1451,9580492,9625514,19,80,20,1064,1,0,7
23,22,1473,12570528,12572304,85,100,3,1064,1,0,10
24,54,1527,6950395,6976079,195,55,9,1060,1,0,11
25,59,1586,6371579,6451365,506,50,13,1054,0,0,9
26,102,1688,15395,15832,66,1,35,1060,1,0,0
27,41,1729,8676721,8716672,106,70,29,1064,1,0,8
28,100,1829,9753,10076,18,1,20,1064,1,0,5
29,66,1895,3340606,3359347,23,30,22,1063,1,0,9
30,51,1946,3225140,3254388,33,25,20,1063,1,0,7
31,57,1999,2138441,2156647,62,20,49,1063,2,4,0
32,50,2049,5541755,5563046,124,45,32,1065,1,0,12
33,104,2153,791623,811205,208,10,32,1060,0,0,11
34,57,2210,1420329,1425269,266,15,44,1056,1,0,0
35,61,2271,2701774,2724407,206,25,40,1059,1,0,8
36,81,2348,3031146,3051082,283,25,8,1056,2,4,6
37,35,2383,2865837,2885031,172,25,26,1057,1,0,2
