element_in,element_in_cost,element_out,element_out_cost,entry,event,time
1,61,341,39,2840798,37,2026-05-15T08:54:25.028447Z
16,99,235,104,2840798,36,2026-05-08T09:07:50.231831Z
417,65,82,79,2840798,35,2026-05-01T08:11:18.086039Z
749,43,691,56,2840798,34,2026-04-24T08:20:29.330274Z
64,87,430,144,2840798,34,2026-04-24T08:20:29.330075Z
624,77,249,76,2840798,34,2026-04-24T08:20:29.329860Z
47,74,783,55,2840798,34,2026-04-24T08:20:29.329526Z
515,75,235,105,2840798,34,2026-04-24T08:20:29.329127Z
381,140,84,54,2840798,34,2026-04-24T08:20:29.328742Z
329,60,82,79,2840798,34,2026-04-24T08:20:29.328321Z
683,41,411,50,2840798,34,2026-04-24T08:20:29.327620Z
568,51,347,38,2840798,34,2026-04-24T08:20:29.327228Z
606,45,151,45,2840798,34,2026-04-24T08:20:29.326823Z
373,62,77,42,2840798,34,2026-04-24T08:20:29.326425Z
5,71,72,51,2840798,34,2026-04-24T08:20:29.326009Z
369,39,341,39,2840798,34,2026-04-24T08:20:29.325588Z
1,60,139,45,2840798,34,2026-04-24T08:20:29.325152Z
77,42,5,69,2840798,33,2026-04-17T10:01:48.685068Z
691,56,624,75,2840798,32,2026-04-10T10:30:08.183665Z
430,144,136,73,2840798,32,2026-04-10T10:30:08.183425Z
783,55,329,57,2840798,32,2026-04-10T10:30:08.183042Z
84,54,242,51,2840798,32,2026-04-10T10:30:08.182710Z
235,106,47,74,2840798,32,2026-04-10T10:30:08.182411Z
347,38,373,62,2840798,32,2026-04-10T10:30:08.182134Z
151,45,317,46,2840798,32,2026-04-10T10:30:08.181765Z
411,50,107,48,2840798,32,2026-04-10T10:30:08.181385Z
341,39,470,40,2840798,32,2026-04-10T10:30:08.180946Z
139,45,1,57,2840798,32,2026-04-10T10:30:08.180365Z
136,73,661,90,2840798,31,2026-03-20T09:00:28.635487Z
373,62,575,44,2840798,30,2026-03-13T09:44:07.372424Z
624,75,430,145,2840798,29,2026-03-03T08:17:44.241010Z
661,89,64,86,2840798,28,2026-02-27T08:43:06.997989Z
47,76,21,75,2840798,27,2026-02-19T23:10:29.371306Z
249,76,136,66,2840798,26,2026-02-09T14:20:44.222890Z
21,75,488,71,2840798,25,2026-02-05T23:03:32.780819Z
449,95,16,100,2840798,24,2026-01-30T15:10:34.719959Z
82,76,450,80,2840798,23,2026-01-23T09:51:28.268853Z
5,67,725,53,2840798,22,2026-01-16T09:37:15.927560Z
64,87,661,88,2840798,21,2026-01-06T06:25:27.737519Z
488,71,414,85,2840798,21,2026-01-06T06:25:27.731179Z
107,49,145,43,2840798,19,2025-12-30T15:50:39.233785Z
450,80,449,91,2840798,18,2025-12-25T13:41:26.362678Z
661,86,283,77,2840798,17,2025-12-19T11:36:28.409070Z
725,55,8,63,2840798,17,2025-12-19T11:36:28.402201Z
317,46,256,59,2840798,16,2025-12-11T19:37:14.926168Z
242,51,241,56,2840798,16,2025-12-11T19:37:14.925639Z
329,53,82,73,2840798,16,2025-12-11T19:37:14.925029Z
16,102,21,70,2840798,16,2025-12-11T19:37:14.917365Z
414,83,390,56,2840798,15,2025-12-05T10:00:49.613631Z
449,89,16,101,2840798,14,2025-12-02T12:10:17.944148Z
21,70,119,85,2840798,14,2025-12-02T12:10:17.935672Z
136,63,714,72,2840798,12,2025-11-21T09:45:25.902399Z
16,101,582,65,2840798,12,2025-11-21T09:45:25.901990Z
119,85,515,73,2840798,12,2025-11-21T09:45:25.901496Z
390,56,21,67,2840798,12,2025-11-21T09:45:25.900997Z
72,50,260,48,2840798,12,2025-11-21T09:45:25.900437Z
8,62,225,55,2840798,12,2025-11-21T09:45:25.899845Z
256,58,5,63,2840798,12,2025-11-21T09:45:25.899356Z
470,40,101,45,2840798,12,2025-11-21T09:45:25.898754Z
515,73,419,68,2840798,11,2025-11-07T10:01:43.555351Z
283,77,136,61,2840798,10,2025-10-31T09:04:17.860498Z
136,61,249,75,2840798,9,2025-10-24T09:08:00.132101Z
225,55,403,59,2840798,9,2025-10-24T09:08:00.123561Z
714,71,283,75,2840798,7,2025-10-03T09:40:03.574871Z
430,143,624,77,2840798,6,2025-09-26T08:13:12.526963Z
419,68,381,145,2840798,6,2025-09-26T08:13:12.517612Z
283,75,525,76,2840798,4,2025-09-12T09:04:02.526189Z
430,141,624,78,2840798,3,2025-08-29T09:12:02.857455Z
450,81,381,145,2840798,3,2025-08-29T09:12:02.857059Z
515,75,241,55,2840798,3,2025-08-29T09:12:02.856703Z
497,45,82,71,2840798,3,2025-08-29T09:12:02.856441Z
449,90,21,65,2840798,3,2025-08-29T09:12:02.856193Z
441,45,575,45,2840798,3,2025-08-29T09:12:02.855927Z
568,56,403,59,2840798,3,2025-08-29T09:12:02.855566Z
541,40,260,45,2840798,3,2025-08-29T09:12:02.855312Z
232,45,145,45,2840798,3,2025-08-29T09:12:02.855054Z
224,61,5,60,2840798,3,2025-08-29T09:12:02.854768Z
502,50,1,55,2840798,3,2025-08-29T09:12:02.854254Z
82,71,382,85,2840798,2,2025-08-22T15:14:02.894197Z
