event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,48,48,6360211,6541727,6360201,70,5,1000,0,0,4
2,54,102,4168589,4249504,5128155,40,5,999,0,0,11
3,30,132,10741144,10754502,7544755,100,12,996,2,0,9
4,78,210,1475616,1525713,5238915,15,1,996,0,0,13
5,60,270,562890,592276,3079028,5,1,1002,0,0,17
6,101,371,2393,2551,396260,1,10,1005,1,0,3
7,84,455,654072,673063,183271,10,11,1006,1,0,15
8,90,545,135666,140568,44599,5,11,1014,0,0,19
9,39,584,8476092,8588490,101536,70,11,1017,0,0,7
10,70,654,4910803,4915774,146282,40,11,1022,4,0,16
11,36,690,7079556,7217438,191568,60,11,1028,0,0,10
12,46,736,3314087,3357676,170210,30,13,1026,1,0,5
13,72,808,71387,80259,35549,1,13,1026,0,0,0
14,74,882,2241033,2259945,30554,20,14,1025,2,0,10
15,68,950,1023597,1038320,14621,10,5,1024,1,0,6
16,84,1034,775704,787414,10390,10,6,1020,4,0,3
17,67,1101,6816512,6834803,26537,55,8,1022,2,0,4
18,36,1133,9920728,9947775,59951,80,6,1021,2,4,14
19,48,1181,3020828,3051903,41445,25,0,1021,1,0,0
20,57,1238,1585720,1644074,31521,15,0,1018,0,0,3
21,57,1295,3196413,3295294,30480,30,0,1016,0,0,10
22,28,1323,11595001,11662696,57376,95,0,1015,0,0,11
23,45,1368,5508966,5649922,50300,45,0,1015,0,0,9
24,67,1435,2279718,2281869,45383,20,15,1009,5,0,18
25,79,1514,602012,634852,30243,5,15,1016,0,0,5
26,78,1592,1087549,1106280,19320,10,0,1018,1,0,5
27,63,1655,768836,804177,9015,10,0,1019,0,0,8
28,65,1720,3297333,3366117,14194,30,0,1022,0,0,9
29,75,1795,1574487,1587164,8170,15,15,1019,2,0,3
30,60,1855,908062,951706,6894,10,15,1024,0,0,11
31,62,1917,1259236,1262686,6260,10,55,1023,4,0,6
32,56,1973,3179668,3298737,7144,25,3,1014,0,0,10
33,132,2105,70583,72913,3029,1,3,1016,0,0,0
34,77,2182,50925,58149,1298,1,3,1017,0,0,8
35,54,2236,4949151,5094070,1408,40,3,1019,0,0,10
36,78,2314,3796680,3807075,1739,30,1,1020,3,0,18
37,44,2358,1243329,1257904,677,10,3,1022,1,0,11
