element,position,multiplier,player_name
1,1,1,David Raya Martín
373,2,1,Virgil van Dijk
72,3,1,Marcos Senesi Barón
8,4,1,Jurriën Timber
386,5,1,Alexis Mac Allister
324,6,1,Alex Iwobi
449,7,2,Bruno Borges Fernandes
119,8,1,Bryan Mbeumo
100,9,1,Junior Kroupi
430,10,1,Erling Haaland
249,11,1,João Pedro Junqueira de Jesus
470,12,0,Martin Dúbravka
329,13,0,Harry Wilson
440,14,0,Diogo Dalot Teixeira
145,15,0,Maxim De Cuyper
