event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,73,73,631488,631518,631488,10,0,1000,0,0,12
2,37,110,9136715,9136798,3426960,85,0,1001,0,0,6
3,65,175,865963,865982,1254049,10,4,1002,2,0,6
4,76,251,1896301,1896360,786788,20,4,1002,0,0,7
5,31,282,10206003,10206037,1874367,90,4,999,0,0,8
6,70,352,1079358,1079510,1054447,10,1,1002,0,0,13
7,67,419,4245397,4245446,1160144,40,1,1006,0,0,6
8,82,501,465358,465398,602150,5,1,1014,0,0,0
9,50,551,4455546,4455577,579233,40,1,1013,0,0,6
10,83,634,1175777,1175787,393139,10,2,1015,3,0,8
11,43,677,3978714,3978752,361101,35,4,1019,2,0,13
12,58,735,855281,855306,178392,10,23,1018,1,0,9
13,62,797,320110,320115,69602,5,5,1016,2,0,7
14,95,892,79330,79332,16290,1,21,1016,1,0,5
15,73,965,553676,553681,5331,5,9,1023,1,0,11
16,84,1049,754236,754240,3757,10,13,1032,1,0,3
17,85,1134,2010356,2010388,3341,20,19,1037,1,0,4
18,50,1184,3863040,3863066,2960,35,0,1038,3,0,13
19,44,1228,4734848,4734858,2508,40,11,1038,3,0,5
20,54,1282,2207484,2207520,2479,20,11,1041,0,0,2
21,44,1326,7880307,7880355,5484,65,11,1040,0,0,6
22,45,1371,4007913,4007958,4670,35,27,1037,1,0,11
23,43,1414,6765687,6765736,4332,55,19,1037,1,0,7
24,66,1480,2492193,2492231,4278,20,23,1040,2,0,3
25,93,1573,65834,65838,1154,1,0,1042,1,0,3
26,73,1646,1884165,1884200,974,15,0,1045,0,0,8
27,56,1702,1975839,1975878,584,20,0,1045,0,0,13
28,73,1775,1840904,1840916,692,15,4,1043,3,0,0
29,53,1828,6677123,6677182,1343,55,4,1045,0,0,2
30,63,1891,547027,547110,978,5,4,1046,0,0,22
31,67,1958,536874,536902,661,5,1,1047,2,0,-1
32,57,2015,2878886,2878972,787,25,41,1034,0,0,12
33,134,2149,32435,32503,270,1,41,1036,0,0,0
34,64,2213,580259,580327,222,5,41,1036,0,0,9
35,55,2268,4861908,4861944,235,40,20,1037,1,0,9
36,70,2338,5878518,5878546,483,50,7,1039,3,0,9
37,17,2355,9082269,9082307,789,70,5,1041,2,0,14
