event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1940230,1939861,25,0,1000,0,0,4
2,49,113,5811696,5812169,2841827,55,0,1001,0,0,12
3,55,168,3093920,3094176,2037157,30,58,1005,2,0,3
4,81,249,969970,970199,901815,10,6,1006,0,0,18
5,65,314,206013,206092,258626,5,6,1015,0,0,10
6,64,378,2017269,2017486,252826,20,6,1019,0,0,5
7,78,452,1656624,1656628,227765,15,14,1020,4,4,8
8,89,541,159885,159960,61071,5,14,1029,0,0,0
9,43,584,7148972,7149091,105451,60,1,1031,2,0,30
10,85,669,746226,746305,59818,10,1,1035,0,0,9
11,52,721,1190350,1190455,29946,10,14,1037,2,0,6
12,40,757,5562730,5562919,54141,45,4,1040,2,4,6
13,75,832,34885,35023,7380,1,4,1042,0,0,1
14,77,909,1540834,1540952,5285,15,7,1041,1,0,8
15,68,977,1023597,1023713,2399,10,1,1043,1,0,6
16,93,1070,228603,228657,882,5,5,1049,5,0,4
17,111,1181,52244,52247,95,1,5,1056,0,0,10
18,36,1217,9920728,9920932,279,80,13,1054,2,0,16
19,50,1267,2373210,2373347,146,20,9,1055,1,0,12
20,62,1329,916414,916518,92,10,0,1057,1,0,4
21,46,1375,7176784,7177104,212,60,0,1055,0,0,6
22,42,1417,5471132,5471346,238,45,14,1056,2,0,19
23,43,1460,6765687,6765943,214,55,4,1052,1,0,6
24,78,1538,395112,395230,94,5,19,1053,1,0,0
25,75,1609,1287528,1287668,102,15,19,1057,2,4,4
26,56,1665,7307777,7307961,303,60,19,1062,0,0,12
27,41,1706,8304160,8304649,476,65,19,1061,0,0,3
28,57,1763,5329385,5329460,1433,45,19,1062,0,0,0
29,76,1839,1307681,1307782,733,15,19,1056,0,0,2
30,51,1890,3001680,3002053,1041,25,19,1057,0,0,13
31,38,1928,6096587,6096661,3454,50,19,1059,0,0,2
32,70,1998,512082,512351,1960,5,18,1052,0,0,11
33,134,2132,60249,60372,747,1,53,1048,2,0,0
34,70,2202,226964,227351,427,5,53,1048,0,0,8
35,52,2254,6139054,6139125,535,50,18,1050,2,0,16
36,84,2338,2382193,2382290,493,20,11,1054,3,0,13
37,21,2359,7211685,7211900,628,60,11,1057,0,0,16
