season_name,total_points,rank
2011/12,1147,2578540
2012/13,1907,523015
2013/14,2211,262187
2014/15,1936,427059
2016/17,1838,1576328
2017/18,1837,2527390
2018/19,2296,63647
2019/20,2293,57915
2020/21,2215,814977
2021/22,2460,173281
2022/23,2519,120769
2023/24,2475,123075
2024/25,2551,41340
