name,time,event
3xc,2025-09-27T00:58:03.782159Z,6
wildcard,2025-10-28T12:18:01.981144Z,10
bboost,2025-11-07T12:45:30.997073Z,11
freehit,2025-11-24T09:54:35.727709Z,13
3xc,2026-02-10T08:39:19.133855Z,26
wildcard,2026-04-09T08:19:35.236135Z,32
bboost,2026-04-17T11:55:23.856369Z,33
freehit,2026-04-22T10:03:06.620202Z,34
