event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,83,83,118578,130536,118578,5,0,1000,0,0,6
2,47,130,6465899,6532611,654705,65,0,1001,0,0,7
3,55,185,3093920,3126163,541869,30,0,1004,2,0,7
4,90,275,208407,217173,104812,5,0,1007,0,0,16
5,52,327,2085575,2150060,85409,20,0,1011,0,0,0
6,91,418,35522,36037,8774,1,16,1011,3,0,3
7,70,488,3540469,3577384,14587,30,2,1015,1,0,7
8,76,564,1020756,1044278,9625,10,2,1022,0,0,9
9,38,602,9212421,9237219,30993,80,4,1021,2,0,26
10,71,673,4397696,4439761,47029,40,4,1020,1,0,7
11,62,735,175172,182533,10344,5,4,1020,0,0,6
12,37,772,6714142,6757830,19702,55,11,1017,1,0,6
13,47,819,1908630,1931492,17948,20,15,1012,1,0,6
14,61,880,6187523,6221158,35075,50,1,1010,1,0,8
15,65,945,1441544,1458845,20451,15,4,1009,1,0,19
16,77,1022,1677548,1681404,21369,15,12,1009,1,0,5
17,88,1110,1523820,1540593,15508,15,4,1008,2,0,10
18,60,1170,1032279,1061273,7373,10,4,1011,0,0,22
19,48,1218,2777665,2853287,4803,25,0,1007,0,0,7
20,92,1310,2252,2377,341,1,0,1011,0,0,3
21,64,1374,1450425,1476836,217,15,7,1012,1,0,11
22,43,1417,4975839,5002663,220,40,8,1016,2,0,17
23,32,1449,11209501,11230776,441,90,20,1018,1,0,10
24,63,1512,3437621,3463714,551,30,6,1017,2,0,10
25,80,1592,582000,588516,344,5,0,1022,2,0,8
26,82,1674,618854,629532,171,5,4,1026,1,0,11
27,49,1723,4292797,4395740,161,35,4,1028,0,0,9
28,70,1793,2406557,2413136,233,20,1,1029,3,0,2
29,77,1870,1257282,1270538,119,10,0,1026,1,0,14
30,48,1918,4080616,4180467,202,35,0,1029,0,0,18
31,76,1994,65432,67000,91,1,4,1033,2,0,2
32,52,2046,4550288,4653855,142,40,0,1026,0,0,11
33,115,2161,367414,377571,127,5,0,1026,0,0,0
34,66,2227,440380,467607,95,5,0,1026,0,0,1
35,57,2284,3783510,3889272,88,30,0,1029,0,0,18
36,93,2377,784081,803635,37,10,0,1031,0,0,7
37,14,2391,10242337,10243150,105,80,0,1029,4,0,18
