element_in,element_in_cost,element_out,element_out_cost,entry,event,time
21,72,157,61,4886117,37,2026-05-15T10:18:26.601065Z
242,53,84,53,4886117,37,2026-05-15T10:18:26.600650Z
329,59,82,81,4886117,37,2026-05-15T10:18:26.600056Z
6,62,72,51,4886117,37,2026-05-15T10:18:26.589296Z
505,51,77,40,4886117,34,2026-04-24T10:19:50.717695Z
252,40,430,142,4886117,34,2026-04-24T10:19:50.717466Z
700,42,84,53,4886117,34,2026-04-24T10:19:50.717254Z
567,39,139,44,4886117,34,2026-04-24T10:19:50.717031Z
541,38,343,43,4886117,34,2026-04-24T10:19:50.716726Z
373,62,411,50,4886117,34,2026-04-24T10:19:50.716331Z
568,51,72,51,4886117,34,2026-04-24T10:19:50.715978Z
381,140,235,105,4886117,34,2026-04-24T10:19:50.715591Z
47,74,82,82,4886117,34,2026-04-24T10:19:50.715251Z
515,75,157,61,4886117,34,2026-04-24T10:19:50.714898Z
64,87,691,56,4886117,34,2026-04-24T10:19:50.714515Z
499,103,249,74,4886117,34,2026-04-24T10:19:50.714092Z
105,38,341,39,4886117,34,2026-04-24T10:19:50.713609Z
691,56,136,72,4886117,32,2026-04-10T15:27:36.243991Z
157,61,485,73,4886117,32,2026-04-10T15:27:36.243784Z
235,106,299,62,4886117,32,2026-04-10T15:27:36.243567Z
82,82,47,74,4886117,32,2026-04-10T15:27:36.243363Z
343,43,684,51,4886117,32,2026-04-10T15:27:36.243137Z
72,51,373,61,4886117,32,2026-04-10T15:27:36.242886Z
411,50,317,45,4886117,32,2026-04-10T15:27:36.242662Z
341,39,101,46,4886117,32,2026-04-10T15:27:36.242396Z
684,51,8,63,4886117,31,2026-03-20T14:02:14.316725Z
485,73,237,65,4886117,31,2026-03-20T14:02:14.308092Z
84,53,26,52,4886117,29,2026-03-03T04:37:24.969696Z
317,45,441,42,4886117,28,2026-02-23T13:19:46.832986Z
136,71,626,43,4886117,28,2026-02-23T13:19:46.832148Z
47,77,235,105,4886117,28,2026-02-23T13:19:46.821631Z
26,52,158,56,4886117,26,2026-02-08T01:12:41.143437Z
235,104,16,100,4886117,25,2026-02-01T00:08:59.473245Z
249,73,136,71,4886117,25,2026-02-01T00:08:59.467194Z
77,39,684,50,4886117,24,2026-01-31T08:16:45.557607Z
449,95,120,70,4886117,24,2026-01-31T08:16:45.551368Z
299,62,485,74,4886117,23,2026-01-22T21:49:21.496016Z
237,64,450,81,4886117,22,2026-01-16T00:59:07.219847Z
8,63,295,47,4886117,22,2026-01-16T00:59:07.214476Z
485,74,382,81,4886117,21,2026-01-05T07:22:40.853142Z
16,103,414,89,4886117,19,2025-12-29T06:43:53.628183Z
684,50,473,52,4886117,19,2025-12-29T06:43:53.627865Z
5,62,403,59,4886117,19,2025-12-29T06:43:53.627553Z
101,45,1,60,4886117,19,2025-12-29T06:43:53.627226Z
626,43,691,57,4886117,19,2025-12-29T00:05:36.877067Z
120,70,660,49,4886117,19,2025-12-29T00:05:36.876599Z
158,56,449,91,4886117,19,2025-12-29T00:05:36.876267Z
450,81,82,75,4886117,19,2025-12-29T00:05:36.876000Z
473,52,575,45,4886117,19,2025-12-29T00:05:36.875750Z
295,47,317,45,4886117,19,2025-12-29T00:05:36.875477Z
441,41,191,39,4886117,19,2025-12-29T00:05:36.875194Z
139,44,470,40,4886117,19,2025-12-29T00:05:36.874929Z
1,60,220,49,4886117,19,2025-12-29T00:05:36.874604Z
414,89,237,65,4886117,17,2025-12-20T10:47:55.549567Z
691,57,714,73,4886117,17,2025-12-20T10:47:55.542757Z
136,71,283,79,4886117,16,2025-12-13T08:01:19.713403Z
317,45,72,48,4886117,15,2025-12-05T12:33:26.769425Z
382,80,267,66,4886117,14,2025-12-02T13:38:25.825304Z
403,58,5,62,4886117,13,2025-11-29T08:37:52.300630Z
283,81,666,88,4886117,12,2025-11-22T02:08:12.666895Z
497,44,396,43,4886117,11,2025-11-08T10:46:01.861735Z
624,77,714,74,4886117,11,2025-11-08T10:44:37.006491Z
283,80,666,89,4886117,11,2025-11-08T10:44:37.006245Z
396,43,660,49,4886117,11,2025-11-08T10:44:37.005954Z
16,101,449,89,4886117,11,2025-11-08T10:44:37.005710Z
515,73,82,77,4886117,11,2025-11-08T10:44:37.005460Z
378,38,575,46,4886117,11,2025-11-08T10:44:37.005191Z
224,61,373,59,4886117,11,2025-11-08T10:44:37.004872Z
8,61,72,48,4886117,11,2025-11-08T10:44:37.004535Z
267,66,582,66,4886117,10,2025-10-31T12:09:21.995461Z
237,67,427,56,4886117,9,2025-10-24T15:35:32.490756Z
714,73,64,86,4886117,9,2025-10-19T18:04:34.656998Z
666,90,249,76,4886117,7,2025-10-03T12:58:42.392826Z
449,90,384,75,4886117,6,2025-09-27T09:02:45.731694Z
660,50,382,83,4886117,6,2025-09-22T22:04:40.906348Z
72,47,38,45,4886117,6,2025-09-22T22:04:40.900755Z
249,76,252,45,4886117,3,2025-08-30T09:59:02.870330Z
82,73,235,104,4886117,3,2025-08-30T09:59:02.863339Z
