h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.30582,0.171238,1.30582,0.171238,"{'att': 244, 'def': 16}","{'att': 382, 'def': 24}",7,1,3,0,2.3924,w,2024-08-19 18:45:00,1,0,0,3,1.134582
a,1.36151,0.878611,0.600212,0.878611,"{'att': 208, 'def': 17}","{'att': 465, 'def': 24}",4,3,3,0,1.816,w,2024-08-26 18:45:00,1,0,0,3,-0.27839900000000006
h,0.415282,0.382591,0.415282,0.382591,"{'att': 282, 'def': 17}","{'att': 300, 'def': 28}",4,5,0,0,1.2747000000000002,d,2024-09-01 18:45:00,0,1,0,1,0.03269099999999997
a,0.726024,0.601249,0.726024,0.601249,"{'att': 193, 'def': 14}","{'att': 446, 'def': 22}",3,6,0,0,1.382,d,2024-09-14 16:00:00,0,1,0,1,0.12477499999999997
h,0.419301,0.233773,0.419301,0.233773,"{'att': 196, 'def': 22}","{'att': 450, 'def': 28}",5,1,0,0,1.4373,d,2024-09-21 16:00:00,0,1,0,1,0.18552799999999997
a,2.91803,0.385259,2.15673,0.385259,"{'att': 198, 'def': 21}","{'att': 389, 'def': 19}",8,3,3,0,2.8735,w,2024-09-28 16:00:00,1,0,0,3,1.771471
h,3.21709,1.045,2.45579,0.283699,"{'att': 120, 'def': 18}","{'att': 451, 'def': 10}",14,5,1,1,2.7166,d,2024-10-06 10:30:00,0,1,0,1,2.172091
h,1.49305,0.0648311,1.49305,0.0648311,"{'att': 165, 'def': 22}","{'att': 349, 'def': 15}",6,1,1,0,2.5934,w,2024-10-19 18:45:00,1,0,0,3,1.4282189
a,2.36179,2.82542,2.36179,1.30283,"{'att': 244, 'def': 15}","{'att': 276, 'def': 13}",7,10,4,4,1.0270000000000001,d,2024-10-27 17:00:00,0,1,0,1,1.0589600000000001
h,2.77649,1.45546,2.77649,1.45546,"{'att': 226, 'def': 20}","{'att': 354, 'def': 12}",10,8,2,2,2.2731000000000003,d,2024-10-30 19:45:00,0,1,0,1,1.32103
a,1.55533,0.573076,1.55533,0.573076,"{'att': 181, 'def': 22}","{'att': 384, 'def': 18}",4,5,2,0,2.1775,w,2024-11-02 17:00:00,1,0,0,3,0.9822540000000001
h,1.57325,0.273931,1.57325,0.273931,"{'att': 234, 'def': 15}","{'att': 327, 'def': 22}",7,0,2,0,2.5096999999999996,w,2024-11-09 19:45:00,1,0,0,3,1.2993190000000001
a,0.811307,0.306342,0.811307,0.306342,"{'att': 246, 'def': 20}","{'att': 362, 'def': 30}",2,1,0,0,1.8529,d,2024-11-23 17:00:00,0,1,0,1,0.504965
a,1.03998,1.10419,1.03998,1.10419,"{'att': 229, 'def': 19}","{'att': 379, 'def': 23}",2,1,1,1,1.2835,d,2024-12-01 19:45:00,0,1,0,1,-0.0642100000000001
h,0.856802,0.784689,0.856802,0.784689,"{'att': 186, 'def': 27}","{'att': 267, 'def': 34}",7,4,2,2,1.3882,d,2024-12-07 17:00:00,0,1,0,1,0.07211299999999998
h,2.18951,0.586788,1.42821,0.586788,"{'att': 187, 'def': 16}","{'att': 416, 'def': 11}",5,6,2,2,2.6857,d,2024-12-14 19:45:00,0,1,0,1,0.841422
a,2.58556,0.983171,2.58556,0.983171,"{'att': 241, 'def': 25}","{'att': 280, 'def': 15}",8,12,2,1,2.4515000000000002,w,2024-12-22 19:45:00,1,0,0,3,1.602389
h,1.74742,1.02946,1.74742,1.02946,"{'att': 151, 'def': 21}","{'att': 326, 'def': 21}",5,2,2,2,1.9418,d,2024-12-29 17:00:00,0,1,0,1,0.7179599999999999
a,0.94701,0.411274,0.94701,0.411274,"{'att': 222, 'def': 18}","{'att': 337, 'def': 26}",4,6,1,1,1.8237999999999999,d,2025-01-11 17:00:00,0,1,0,1,0.535736
a,2.27956,1.5823,2.27956,1.5823,"{'att': 364, 'def': 22}","{'att': 269, 'def': 28}",8,12,1,1,1.8543,d,2025-01-14 19:45:00,0,1,0,1,0.69726
h,1.56881,1.17816,1.56881,1.17816,"{'att': 224, 'def': 40}","{'att': 320, 'def': 19}",3,8,2,0,1.6925000000000001,w,2025-01-18 17:00:00,1,0,0,3,0.39064999999999994
a,1.02538,2.33562,1.02538,1.57432,"{'att': 249, 'def': 25}","{'att': 290, 'def': 20}",5,7,1,2,0.4491,l,2025-01-25 17:00:00,0,0,1,0,-0.54894
h,2.00759,0.94947,2.00759,0.94947,"{'att': 158, 'def': 30}","{'att': 223, 'def': 21}",3,0,4,1,2.1623,w,2025-02-02 11:30:00,1,0,0,3,1.05812
a,1.32392,0.935692,0.562618,0.935692,"{'att': 219, 'def': 35}","{'att': 211, 'def': 23}",3,7,2,1,1.7717,w,2025-02-07 17:00:00,1,0,0,3,-0.373074
h,1.3662,2.08504,1.3662,2.08504,"{'att': 322, 'def': 27}","{'att': 190, 'def': 26}",6,3,1,0,0.8528,w,2025-02-16 19:45:00,1,0,0,3,-0.7188399999999997
a,2.20526,0.225637,2.20526,0.225637,"{'att': 187, 'def': 24}","{'att': 356, 'def': 13}",4,2,1,0,2.7398000000000002,w,2025-02-23 19:45:00,1,0,0,3,1.979623
h,1.97535,0.269838,1.97535,0.269838,"{'att': 110, 'def': 17}","{'att': 322, 'def': 8}",17,1,2,0,2.5837000000000003,w,2025-03-03 19:45:00,1,0,0,3,1.705512
h,0.940693,3.93513,0.940693,3.17383,"{'att': 194, 'def': 23}","{'att': 386, 'def': 19}",6,8,0,4,0.05,l,2025-03-09 19:45:00,0,0,1,0,-2.233137
a,0.597644,0.508254,0.597644,0.508254,"{'att': 208, 'def': 19}","{'att': 338, 'def': 19}",6,1,0,3,1.3843999999999999,l,2025-03-16 17:00:00,0,0,1,0,0.08938999999999997
h,1.50908,0.263169,1.50908,0.263169,"{'att': 266, 'def': 30}","{'att': 243, 'def': 32}",4,1,1,0,2.4691,w,2025-03-29 17:00:00,1,0,0,3,1.245911
a,0.994645,1.37162,0.994645,1.37162,"{'att': 254, 'def': 28}","{'att': 336, 'def': 22}",7,4,1,1,0.9859,d,2025-04-06 18:45:00,0,1,0,1,-0.37697500000000006
h,1.95569,0.940466,1.95569,0.940466,"{'att': 180, 'def': 21}","{'att': 368, 'def': 20}",20,4,2,1,2.1336,w,2025-04-12 18:45:00,1,0,0,3,1.015224
a,0.777191,0.784847,0.777191,0.784847,"{'att': 180, 'def': 17}","{'att': 273, 'def': 14}",4,1,0,1,1.2784000000000002,l,2025-04-23 16:30:00,0,0,1,0,-0.007655999999999996
h,1.14678,0.621764,1.14678,0.621764,"{'att': 271, 'def': 20}","{'att': 140, 'def': 17}",6,6,2,0,1.83,w,2025-04-27 16:00:00,1,0,0,3,0.5250159999999999
a,0.681163,0.390379,0.681163,0.390379,"{'att': 229, 'def': 22}","{'att': 136, 'def': 20}",3,2,1,1,1.6569,d,2025-05-04 18:45:00,0,1,0,1,0.290784
