event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1237645,1235729,15,0,1000,0,0,5
2,33,101,9827140,9827932,5333665,95,0,1001,0,0,13
3,63,164,1053483,1054051,2531754,10,13,1008,0,0,6
4,74,238,2382655,2384199,1732326,25,13,1013,0,0,12
5,54,292,1703000,1703740,1119097,15,29,1015,1,0,16
6,67,359,1649721,1650459,761976,15,24,1015,2,0,6
7,88,447,324374,324673,299874,5,1,1017,1,0,7
8,80,527,671100,671390,154268,10,1,1024,2,0,20
9,71,598,415239,415369,40503,5,7,1026,1,0,5
10,69,667,4930214,4931153,66971,45,7,1033,0,0,5
11,40,707,5409179,5410085,73314,45,29,1035,2,0,3
12,42,745,4775736,4776796,108104,40,14,1037,2,4,2
13,39,784,4088014,4089257,141513,35,14,1038,0,0,3
14,73,857,2438787,2439907,122131,20,1,1035,1,0,7
15,61,918,2253618,2254255,92425,20,23,1037,2,0,0
16,66,984,4361678,4362063,145790,35,40,1038,3,0,4
17,73,1057,5148005,5148310,212016,45,27,1034,3,0,4
18,58,1115,1358062,1358662,135904,15,27,1035,0,0,11
19,43,1154,5157598,5158466,145478,45,45,1033,2,4,7
20,78,1232,62621,62719,43540,1,35,1034,1,0,10
21,61,1289,2228159,2228777,42457,20,44,1040,2,4,11
22,53,1342,1379973,1380596,23818,15,44,1047,0,0,0
23,49,1391,3836557,3837932,16367,35,44,1051,0,0,14
24,61,1452,4203076,4203449,20275,35,19,1051,3,0,1
25,78,1530,707827,708715,13974,10,19,1054,0,0,10
26,67,1597,3695224,3695929,15400,30,33,1052,2,0,10
27,46,1643,6036914,6038330,16834,50,22,1052,1,0,19
28,79,1722,852201,852677,13323,10,22,1055,0,0,1
29,92,1814,144119,144233,2966,5,22,1054,0,0,4
30,71,1885,108046,108627,1420,1,22,1057,0,0,18
31,71,1956,237204,237393,772,5,0,1054,3,0,0
32,51,2007,4903646,4906079,1236,40,0,1057,0,0,8
33,103,2110,850640,851665,2443,10,0,1055,0,0,35
34,80,2190,31346,31350,866,1,1,1053,3,0,0
35,65,2255,1495190,1496508,519,15,0,1051,0,0,4
36,92,2347,900088,900505,304,10,0,1056,0,0,19
37,26,2373,5645369,5645921,314,45,21,1057,2,0,2
