event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,84,84,98321,106943,98321,5,0,1000,0,0,11
2,53,137,4480945,4546326,290563,45,0,1000,0,0,4
3,77,214,101611,103037,18443,1,8,1005,2,0,11
4,81,295,1043748,1059296,11717,10,11,1009,1,0,25
5,59,354,676867,700101,4749,10,11,1014,0,0,5
6,74,428,646016,657556,2779,10,11,1017,0,0,13
7,77,505,1669594,1704618,2590,15,11,1018,0,0,15
8,69,574,2471721,2489187,3722,25,15,1022,2,0,5
9,42,616,7228809,7294571,9834,60,15,1025,0,0,13
10,60,676,8320040,8336549,37412,70,10,1026,2,0,9
11,28,704,10995564,10999421,89412,90,4,1028,3,0,17
12,49,753,2317333,2355363,67247,20,4,1029,0,0,4
13,48,801,1589936,1623845,54956,15,4,1031,0,0,6
14,102,903,16285,16727,7668,1,4,1031,0,0,4
15,75,978,441952,443471,2178,5,0,1031,3,0,7
16,79,1057,1319283,1329527,2091,15,0,1041,0,0,4
17,88,1145,1493166,1509315,1525,15,2,1044,1,0,0
18,36,1181,9624244,9683349,3591,80,2,1046,0,0,16
19,50,1231,2373210,2390795,2005,20,1,1045,1,0,15
20,47,1278,4193489,4263766,3192,35,1,1043,0,0,6
21,65,1343,1151359,1185651,1924,10,1,1045,0,0,21
22,44,1387,4552912,4561812,1739,40,1,1045,3,0,6
23,49,1436,4113134,4140390,1052,35,5,1051,1,0,5
24,74,1510,732360,754307,630,10,5,1055,0,0,15
25,77,1587,830358,860441,460,10,5,1057,0,0,14
26,61,1648,5776761,5795072,874,50,9,1054,2,0,9
27,58,1706,1688583,1701361,454,15,2,1055,1,0,4
28,58,1764,5255683,5273310,1321,45,0,1057,1,0,3
29,83,1847,611955,618882,439,5,6,1053,1,0,10
30,56,1903,1627681,1679587,477,15,6,1056,0,0,18
31,53,1956,2961027,2976229,738,25,87,1053,2,0,0
32,64,2020,1403386,1411709,573,15,27,1053,2,0,17
33,92,2112,1684485,1689524,2151,15,14,1047,3,0,0
34,69,2181,277662,299414,1340,5,14,1047,0,0,17
35,68,2249,1085261,1097473,704,10,0,1049,1,0,11
36,108,2353,63350,65052,197,1,2,1047,2,4,22
37,18,2371,8311339,8396703,337,65,1,1046,0,0,10
