season_name,total_points,rank
2009/10,2156,123636
2010/11,1897,299157
2011/12,2158,14170
2012/13,2062,109493
2013/14,2069,767954
2014/15,1815,1031577
2015/16,1905,1198729
2016/17,1756,2126483
2017/18,1776,2994908
2018/19,1774,4262161
2019/20,1601,5994200
2020/21,2131,1428509
2021/22,1855,4236469
2022/23,2468,285342
2023/24,1950,5396012
2024/25,1969,5832114
