name,time,event
3xc,2025-09-26T22:26:13.434675Z,6
bboost,2025-12-17T19:33:53.842865Z,17
freehit,2025-12-23T13:19:10.354525Z,18
bboost,2026-04-17T17:37:04.390210Z,33
freehit,2026-04-23T18:11:27.049265Z,34
3xc,2026-05-08T17:15:43.050237Z,36
wildcard,2026-05-14T22:02:58.138341Z,37
