event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,46,46,6908104,6974023,6908093,75,0,1000,0,0,3
2,52,98,4819979,4856494,5939885,45,0,1002,0,0,19
3,51,149,4229326,4258422,5009421,40,0,1010,0,0,6
4,87,236,414871,417317,1947545,5,5,1010,2,0,11
5,48,284,3437485,3481548,1704446,30,5,1015,0,0,19
6,71,355,1009444,1017617,923214,10,10,1018,1,0,12
7,66,421,4685181,4704520,1077586,40,15,1022,1,0,7
8,103,524,13342,13557,182941,1,0,1025,1,0,0
9,46,570,5748871,5780265,230742,50,0,1025,0,0,28
10,81,651,1563212,1567651,172188,15,44,1029,3,0,6
11,51,702,1342722,1356962,99298,15,29,1033,1,0,7
12,38,736,6378181,6394483,174073,55,4,1036,2,4,2
13,46,782,2134187,2148675,158064,20,4,1037,1,0,10
14,57,839,7321235,7335795,278087,60,5,1039,1,0,2
15,67,906,1150327,1158420,161559,10,2,1040,1,0,7
16,75,981,2093354,2102262,166515,20,11,1041,4,0,11
17,91,1072,1042816,1051585,113219,10,11,1045,0,0,9
18,55,1127,2189281,2200502,79840,20,12,1044,2,0,3
19,56,1183,915331,929527,36868,10,12,1045,0,0,22
20,74,1257,133857,135866,11502,5,2,1047,1,0,1
21,62,1319,1965842,1977125,8559,20,0,1047,2,0,13
22,37,1356,8052304,8080796,11326,65,3,1050,1,0,19
23,36,1392,9906812,9925991,15570,80,9,1055,1,0,15
24,76,1464,584576,590629,10775,5,27,1052,2,4,5
25,74,1538,1452177,1467578,9195,15,52,1056,1,0,6
26,66,1604,3969678,3985685,10769,35,22,1057,1,0,12
27,48,1652,4731004,4784446,10738,40,22,1058,0,0,11
28,75,1727,1481953,1492172,10463,15,33,1057,2,0,2
29,74,1801,1710543,1719379,6136,15,33,1055,1,0,2
30,67,1868,282582,286715,3622,5,25,1053,1,0,9
31,68,1936,430917,434556,2358,5,25,1057,1,0,8
32,59,1995,2298840,2334320,2361,20,27,1047,0,0,11
33,133,2128,65395,66180,947,1,27,1047,0,0,0
34,69,2197,277662,292702,574,5,27,1047,0,0,7
35,62,2259,2200639,2237273,405,20,27,1049,0,0,10
36,94,2353,746218,753873,203,10,31,1052,2,0,10
37,29,2382,4622469,4630587,185,40,0,1054,2,0,26
