event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,1002842,958151,15,0,1000,0,0,0
2,68,138,1068182,1083263,256492,10,5,1002,0,0,16
3,54,192,3339053,3364474,265798,30,25,1011,1,0,9
4,88,280,333797,338309,63090,5,35,1012,1,0,4
5,54,334,1703000,1723466,44446,15,46,1017,1,0,17
6,71,405,962897,977690,30290,10,46,1019,0,0,12
7,63,468,5394519,5429135,73405,45,46,1022,0,0,4
8,47,515,8756485,8766727,302937,75,50,1025,1,0,10
9,61,576,1699626,1713674,164974,15,5,1024,1,0,5
10,79,643,2052969,2053296,266652,20,3,1028,6,12,8
11,62,705,175172,179895,85046,5,3,1034,0,0,10
12,75,780,68398,69171,11496,1,10,1039,1,0,2
13,43,823,2994810,3008348,14124,25,13,1040,2,0,7
14,60,883,6484456,6506602,29969,55,15,1042,1,0,2
15,69,952,847472,858958,13468,10,15,1044,0,0,4
16,96,1048,139293,143446,4272,5,20,1048,5,0,11
17,87,1135,1594823,1610928,3301,15,20,1055,0,0,21
18,52,1187,3048164,3065405,2498,25,10,1062,1,0,3
19,33,1216,10021141,10026403,5767,80,16,1058,3,4,18
20,82,1298,27694,28247,886,1,4,1059,1,0,5
21,54,1352,4225404,4280552,1099,35,4,1060,0,0,6
22,38,1390,7180501,7250133,1512,60,4,1065,0,0,30
23,42,1432,7315516,7331514,1495,60,2,1069,2,0,13
24,73,1505,963399,973602,950,10,10,1075,2,0,5
25,74,1579,1452177,1470852,829,15,5,1079,1,0,16
26,80,1659,759747,775090,449,10,5,1083,0,0,7
27,42,1701,7767657,7851924,651,65,5,1086,0,0,14
28,69,1770,2424920,2453954,948,20,5,1090,0,0,4
29,65,1835,3415204,3454042,929,30,5,1086,0,0,2
30,46,1881,5268971,5273491,1794,45,38,1080,3,0,5
31,66,1947,646442,654891,1300,10,62,1079,2,0,3
32,57,2004,2878886,2938072,1474,25,11,1070,0,0,22
33,103,2107,850640,864185,2790,10,11,1072,0,0,26
34,53,2160,1907947,1938030,3855,15,11,1074,0,0,2
35,71,2231,617663,634445,1814,5,11,1079,0,0,15
36,95,2326,646742,655551,953,5,31,1080,2,0,15
37,34,2360,3166846,3169298,613,25,29,1081,3,0,0
