name,time,event
bboost,2025-08-15T17:26:16.766825Z,1
wildcard,2025-08-15T19:43:03.040337Z,2
3xc,2025-09-25T20:24:41.724963Z,6
freehit,2025-12-03T23:08:18.968377Z,15
wildcard,2026-03-22T15:35:42.555968Z,32
freehit,2026-04-13T21:51:39.315261Z,33
3xc,2026-05-01T20:49:35.433340Z,36
bboost,2026-05-15T17:21:56.280090Z,37
