season_name,total_points,rank
2007/08,1917,319191
2008/09,1917,79580
2009/10,2021,374652
2010/11,1329,2068061
2011/12,1874,519760
2013/14,2135,509612
2014/15,1901,582825
2015/16,1805,1762915
2016/17,2276,18407
2017/18,2052,785841
2018/19,2044,1379366
2019/20,2229,189926
2020/21,2120,1525316
2021/22,2231,1010106
2022/23,2468,284539
2023/24,2467,139564
2024/25,2177,3187184
