season_name,total_points,rank
2012/13,2005,211972
2013/14,2233,204862
2014/15,2049,112998
2015/16,2122,163561
2016/17,2195,72574
2017/18,2054,772747
2018/19,2264,107341
2019/20,2224,206690
2020/21,2366,153692
2021/22,2352,456432
2022/23,2463,306951
2023/24,2334,755592
2024/25,2315,1338065
