season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,220237,45,45,129,3127,0,2,13,30,0,0,0,2,0,0,8,666,583.0,120.3,303.0,101.0,0,0,0,0,35,2.75,1.09,3.84,38.00
2023/24,220237,45,45,51,1375,2,2,3,29,1,0,0,2,0,0,4,298,386.8,62.9,104.0,55.5,0,0,0,0,15,0.62,0.54,1.16,31.58
2024/25,220237,45,44,18,412,0,0,2,4,0,0,0,1,0,0,0,95,110.4,28.4,96.0,23.6,0,0,0,46,6,0.59,0.22,0.81,5.07
