event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1397060,1392305,15,0,1000,0,0,9
2,39,106,8702319,8706277,4274377,85,0,1001,0,0,7
3,62,168,1339525,1340751,2037157,15,5,1002,2,0,15
4,73,241,2649081,2652720,1481856,25,7,1001,0,0,17
5,60,301,626154,626977,661897,10,10,1004,1,0,0
6,85,386,112678,112880,145744,1,10,1004,0,0,10
7,58,444,6794129,6795938,354433,60,10,1005,0,0,5
8,94,538,68698,68954,73629,1,10,1008,0,0,17
9,53,591,3830193,3830362,65816,35,1,1005,4,0,6
10,86,677,626989,627875,34976,10,1,1011,0,0,8
11,70,747,36013,36093,3842,1,17,1011,1,0,12
12,44,791,4044252,4046480,4795,35,1,1014,2,0,16
13,56,847,619732,621483,2203,5,1,1016,0,0,0
14,66,913,4365324,4368264,3745,40,1,1017,0,0,12
15,53,966,4658401,4660218,4970,40,5,1017,2,0,8
16,83,1049,894594,896259,3885,10,0,1015,5,0,4
17,79,1128,3378201,3380319,5143,30,9,1024,1,0,6
18,64,1192,628837,629269,1681,5,4,1024,1,0,6
19,51,1243,2088244,2089555,857,20,3,1023,1,0,3
20,39,1282,7075534,7078769,2479,60,3,1027,0,0,10
21,51,1333,5582031,5584566,3687,45,7,1025,1,0,15
22,56,1389,1022727,1023075,1574,10,15,1026,2,0,20
23,41,1430,7717140,7720098,1651,65,36,1027,1,0,10
24,55,1485,6531267,6532851,3215,55,8,1027,1,0,8
25,87,1572,163724,164342,1221,5,8,1030,0,0,9
26,70,1642,2808619,2810069,1289,25,0,1028,2,0,11
27,48,1690,5058606,5061387,1264,40,5,1025,1,0,17
28,79,1769,905766,907079,995,10,9,1026,1,0,6
29,67,1836,2953178,2955776,859,25,9,1028,0,0,4
30,54,1890,2300117,2302060,1050,20,8,1027,1,0,15
31,61,1951,1387566,1389574,1008,15,33,1027,2,0,8
32,58,2009,2553534,2566123,1093,20,6,1020,0,0,11
33,128,2137,115292,116932,566,1,6,1020,0,0,0
34,69,2206,277662,280455,333,5,6,1020,0,0,7
35,48,2254,7423419,7429754,529,60,6,1023,0,0,16
36,82,2336,2760811,2763191,533,25,10,1026,1,0,11
37,18,2354,8686729,8688436,816,70,9,1028,2,0,18
