name,time,event
bboost,2025-08-21T12:19:16.324225Z,2
3xc,2025-09-26T16:31:16.876501Z,6
freehit,2025-10-03T05:52:33.568888Z,7
wildcard,2025-10-06T09:59:25.443171Z,8
3xc,2026-02-10T11:25:02.185961Z,26
wildcard,2026-04-10T14:50:49.509797Z,32
bboost,2026-04-13T11:46:52.064923Z,33
freehit,2026-04-18T19:29:10.670092Z,34
