event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,66,66,1560764,1579828,1560765,20,5,1000,0,0,9
2,29,95,10280899,10283549,6501807,100,5,1001,0,0,15
3,73,168,222418,223117,2037157,5,0,1002,2,0,15
4,79,247,1290624,1299874,1027654,15,6,1001,0,0,19
5,59,306,676867,682967,467827,10,6,1008,0,0,0
6,95,401,12284,12474,43346,1,19,1013,1,0,11
7,69,470,3824835,3833511,63508,35,5,1016,1,0,6
8,81,551,587206,588998,28671,5,8,1024,2,0,19
9,36,587,9669365,9681811,84648,80,8,1029,0,0,15
10,58,645,8903580,8906854,235358,75,5,1037,2,0,21
11,63,708,143403,144619,67985,5,5,1045,0,0,10
12,32,740,8795371,8803612,138282,75,9,1049,1,0,13
13,60,800,374095,379253,58014,5,9,1049,0,0,1
14,86,886,426566,427748,23901,5,14,1049,2,0,3
15,45,931,7774161,7784209,45846,65,26,1047,1,0,16
16,58,989,7025272,7026836,115651,60,21,1048,2,0,11
17,75,1064,4484786,4491306,156680,40,14,1049,1,0,15
18,39,1103,8773847,8777013,215328,70,16,1047,3,0,18
19,49,1152,2724146,2727729,155463,25,50,1047,2,0,6
20,46,1198,4770008,4776993,185647,40,30,1044,1,0,19
21,61,1259,2174267,2181549,154408,20,10,1046,1,0,13
22,40,1299,6100914,6119345,155759,50,10,1049,0,0,10
23,62,1361,895270,896137,70119,10,46,1049,2,0,5
24,92,1453,16881,17006,18795,1,23,1051,1,0,3
25,71,1524,2035585,2049135,18297,20,23,1058,0,0,13
26,76,1600,1442365,1445683,12955,15,1,1059,2,0,6
27,40,1640,8825561,8847589,18924,70,1,1061,0,0,4
28,85,1725,348673,351034,11220,5,2,1048,0,0,2
29,57,1782,5527230,5540185,15098,45,2,1054,0,0,6
30,58,1840,1219872,1231187,14139,10,2,1060,0,0,18
31,65,1905,681717,690412,10956,10,2,1063,0,0,2
32,62,1967,1769285,1774192,9194,15,2,1063,1,0,10
33,123,2090,215714,215852,6088,5,60,1058,4,0,0
34,85,2175,6487,6640,1833,1,60,1060,0,0,7
35,61,2236,2475397,2492741,1393,20,60,1064,0,0,21
36,86,2322,1943300,1949001,1113,15,91,1065,2,0,10
37,32,2354,3699699,3702967,823,30,83,1066,2,0,2
