season_name,total_points,rank
2008/09,1690,561197
2009/10,1950,560496
2010/11,1718,955670
2011/12,1792,848881
2013/14,2136,506286
2014/15,1657,1833422
2015/16,1921,1100929
2016/17,1650,2796690
2017/18,2025,979035
2018/19,1977,2162014
2020/21,2111,1603395
2021/22,2590,22908
2022/23,2461,314606
2023/24,2344,678634
2024/25,2205,2771142
