event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,56,56,3932979,3957539,3932974,45,0,1000,0,0,7
2,56,112,3570435,3580665,3032052,35,0,1001,0,0,12
3,38,150,8961092,8966564,4838563,80,0,1002,0,0,4
4,78,228,1621702,1624258,2848087,15,15,1003,2,0,11
5,47,275,3833414,3847881,2542649,35,15,1006,0,0,13
6,57,332,3626362,3627703,2265723,35,16,1005,3,0,5
7,74,406,2336423,2345235,1844549,20,16,1008,0,0,5
8,67,473,2944524,2950963,1704561,25,7,1011,1,0,11
9,62,535,1535416,1537644,1109352,15,2,1010,2,0,6
10,62,597,7427475,7434400,1529442,65,2,1010,0,0,13
11,59,656,345501,347125,858005,5,1,1009,1,0,4
12,48,704,2725384,2732448,696309,25,12,1010,1,0,6
13,71,775,86318,90285,214502,1,26,1006,0,0,5
14,82,857,775333,778080,120644,10,5,1011,1,0,8
15,70,927,821956,823413,57598,10,8,1018,2,0,11
16,93,1020,210036,210717,24128,5,8,1025,0,0,2
17,96,1116,619877,620878,10835,5,4,1031,3,0,0
18,55,1171,2222501,2224384,7067,20,12,1032,3,0,8
19,47,1218,3124540,3134325,4845,25,12,1034,0,0,5
20,50,1268,3502585,3505826,6012,30,0,1033,2,0,12
21,70,1338,477027,479723,2682,5,0,1032,0,0,9
22,39,1377,6637718,6652603,3279,55,0,1034,0,0,7
23,53,1430,2765953,2768270,1633,25,1,1032,2,0,2
24,73,1503,963399,966754,1053,10,19,1031,2,0,18
25,67,1570,3297839,3310032,1368,30,19,1036,0,0,7
26,71,1641,2502605,2507379,1351,20,1,1038,1,0,5
27,52,1693,3140338,3151122,1039,25,1,1036,0,0,16
28,73,1766,1812735,1816823,1199,15,16,1036,2,0,8
29,64,1830,3866263,3868890,1235,35,70,1033,2,0,3
30,51,1881,3001680,3014800,1748,25,70,1037,0,0,10
31,75,1956,85145,85612,758,1,96,1036,2,0,3
32,58,2014,2553534,2580130,827,20,31,1024,0,0,11
33,134,2148,32435,35014,294,1,31,1026,0,0,0
34,68,2216,331563,336261,187,5,31,1026,0,0,7
35,56,2272,4156291,4176154,191,35,31,1028,0,0,16
36,95,2367,666237,667363,91,10,5,1030,3,0,12
37,18,2385,8650158,8656370,156,70,6,1033,1,0,20
